Q6BUV3	DEHA2C07722g
Q6BY26	DEHA2A12980g
Q6BML0	DEHA2F04488g
Q6BNN8	DEHA2E20174g
Q6BH57	DEHA2G21186g
Q6BJG0	DEHA2G02706g
Q6BMD5	DEHA2F06402g
Q6BRD8	DEHA2D17204g
Q6BQ04	DEHA2E09372g
Q6BV31	DEHA2C05786g
Q6BUZ4	DEHA2C06666g
Q6BX70	DEHA2B05500g
Q6BKK0	DEHA2F21208g
Q6BTM2	DEHA2C17380g
Q6BQZ9	DEHA2E01056g
Q6BJ86	DEHA2G04356g
Q6BRN9	DEHA2D14938g
B5RV39	DEHA2G05764g
Q6BS66	DEHA2D11242g
Q6BWR9	DEHA2B09196g
Q6BI65	DEHA2G13068g
Q6BTR5	DEHA2C16478g
Q6BNF7	DEHA2E22132g
Q6BT70	DEHA2D03058g
Q6BX95	DEHA2B04884g
Q6BWW5	DEHA2B08008g
Q6BNV2	DEHA2E18810g
Q6BPQ0	DEHA2E11770g
Q6BLL9	DEHA2F12386g
Q6BU63	DEHA2C13288g
Q6BHS8	DEHA2G16082g
Q6BUJ8	DEHA2C10054g
Q6BJN2	DEHA2G01188g
Q6BUP1	DEHA2C09218g
Q6BYN9	DEHA2A08052g
Q6BV92	DEHA2C04422g
Q6BL71	DEHA2F15884g
Q6BSY2	DEHA2D05104g
B5RTU5	DEHA2E03982g
Q6BWU6	DEHA2B08426g
Q6BT50	DEHA2D03498g
Q6BPI3	DEHA2E13398g
Q6BY08	DEHA2A13376g
Q6BMS5	DEHA2F02992g
Q6BNK9	DEHA2E20900g
Q6BKF8	DEHA2F22308g
Q6BZK1	DEHA2A00726g
B5RUL3	DEHA2F21516g
Q6BHU9	DEHA2G15620g
Q6BLB3	DEHA2F14916g
Q6BPH5	DEHA2E13596g
Q6BM03	DEHA2F09372g
Q6BH19	DEHA2G22044g
Q6BLD6	DEHA2F14322g
Q6BVE5	DEHA2C03234g
Q6BNZ2	DEHA2E17842g
Q6BVL1	DEHA2C01782g
Q6BXJ1	DEHA2B02530g
Q6BUG9	DEHA2C10736g
Q6BHC4	DEHA2G19646g
Q6BL98	DEHA2F15246g
Q6BPR7	DEHA2E11374g
Q6BKF7	DEHA2F22330g
Q6BUM1	DEHA2C09526g
Q6BUL4	DEHA2C09680g
Q6BYF3	DEHA2A10010g
Q6BP65	DEHA2E16170g
Q6BN16	DEHA2F00990g
Q6BME0	DEHA2F06226g
Q6BWJ9	DEHA2B10736g
Q6BID3	DEHA2G11748g
Q6BP42	DEHA2E16698g
Q6BWG2	DEHA2B11594g
Q6BLN2	DEHA2F12078g
Q6BZJ6	DEHA2A00814g
Q6BYS6	DEHA2A07282g
Q6BIP3	DEHA2G08778g
B5RSU5	DEHA2A10406g
Q2P9R3	
Q6BWF0	DEHA2B11858g
Q6BR01	DEHA2E00924g
Q6BVN7	DEHA2C01188g
W0TYT1	DEHA2F07810g
Q6BJJ1	DEHA2G02046g
Q6BI23	DEHA2G13992g
B5RTA5	DEHA2C12188g
Q6BJ44	DEHA2G05324g
Q6BS71	DEHA2D11132g
Q6BWG6	DEHA2B11506g
Q6BHG9	DEHA2G18678g
Q6BPX7	DEHA2E10054g
B5RUV5	DEHA2G19206g
Q6BKD7	DEHA2F22814g
Q6BUA1	DEHA2C12496g
Q6BUQ4	DEHA2C08932g
Q6BT13	DEHA2D04378g
Q6BU41	DEHA2C13794g
Q6BQ47	DEHA2E08404g
B5RTY3	DEHA2E09416g
Q6BVG9	DEHA2C02772g
B5RUW8	DEHA2G20878g
Q6BMW7	DEHA2F02046g
Q6BHF6	DEHA2G18986g
Q6BXV0	DEHA2A14784g
Q6BKR7	DEHA2F19712g
Q6BZM1	DEHA2A00330g
Q6BK97	DEHA2F23716g
Q6BW85	DEHA2B13530g
Q6BRX0	DEHA2D13244g
Q6BGT6	DEHA2G24068g
Q6BWC7	DEHA2B12364g
B5RTV8	DEHA2E05170g
Q6BV81	DEHA2C04642g
Q6BZJ0	DEHA2A00946g
Q6BJF2	DEHA2G02904g
B5RST9	DEHA2A09504g
Q6BQ52	DEHA2E08294g
Q6BJU2	DEHA2F27390g
Q6BWJ7	DEHA2B10780g
Q6BV17	DEHA2C06072g
Q6BIZ1	DEHA2G06512g
B5RSS6	DEHA2A08008g
B5RSX3	DEHA2B16654g
Q6BI09	DEHA2G14344g
B5RTT7	DEHA2E03410g
Q6BQZ8	DEHA2E01078g
Q6BX10	DEHA2B06908g
Q6BLN3	DEHA2F12034g
Q6BMH5	DEHA2F05390g
Q6BPL3	DEHA2E12672g
Q6BPS4	DEHA2E11220g
Q6BUP4	DEHA2C09152g
Q6BZL7	DEHA2A00418g
Q6BRI8	DEHA2D16038g
Q6BMB5	DEHA2F06820g
Q6BYZ7	DEHA2A05742g
Q6BMX0	DEHA2F01980g
Q6BH61	DEHA2G21098g
Q6BVV3	DEHA2B16434g
B5RTJ3	DEHA2D16434g
Q6BIU6	DEHA2G07546g
Q6BMF2	DEHA2F05962g
Q6BLK4	DEHA2F12738g
Q6BR09	DEHA2E00748g
B5RTB9	DEHA2C14674g
Q6BU55	DEHA2C13464g
Q6BRX4	DEHA2D13156g
W0TYT8	DEHA2F21362g
Q6BHB5	DEHA2G19844g
Q6BWG5	DEHA2B11528g
Q6BYV9	DEHA2A06600g
Q6BMW9	DEHA2F02002g
Q6BIP9	DEHA2G08624g
Q6BTK1	DEHA2C17820g
Q6BS76	DEHA2D11022g
Q6BWY1	DEHA2B07568g
Q6BML5	DEHA2F04378g
Q6BPQ9	DEHA2E11550g
Q6BPB5	DEHA2E14960g
Q6BY91	DEHA2A11396g
Q6BPP7	DEHA2E11836g
Q6BM35	DEHA2F08602g
Q6BJZ5	DEHA2F26136g
B5RUZ6	DEHA2G23210g
Q6BU74	DEHA2C13090g
Q6BS43	DEHA2D11704g
Q6BWA3	DEHA2B13134g
Q6BVP1	DEHA2C01122g
Q6BXB1	DEHA2B04510g
Q6BLF9	DEHA2F13772g
Q6BHZ7	DEHA2G14564g
Q6BPM2	DEHA2E12452g
B5RTY0	DEHA2E09086g
B5RT33	DEHA2B02948g
Q6BXB9	DEHA2B04334g
Q6BK88	DEHA2F23958g
Q6BNH3	DEHA2E21736g
Q6BW30	DEHA2B14762g
Q6BKK2	DEHA2F21164g
Q6BPM1	DEHA2E12474g
Q6BUR0	DEHA2C08756g
B5RTH8	DEHA2D12914g
Q6BIB9	DEHA2G11990g
Q6BTZ9	DEHA2C14652g
Q6BYQ7	DEHA2A07700g
Q6BNP2	DEHA2E20064g
Q6BMP1	DEHA2F03762g
Q6BT23	DEHA2D04136g
Q6BTX8	DEHA2C15114g
Q6BUM7	DEHA2C09460g
Q6BN96	DEHA2E23562g
Q6BKL6	DEHA2F20856g
Q6BQ73	DEHA2E07744g
Q6BLH7	DEHA2F13354g
Q6BJR2	DEHA2G00594g
Q6BJE5	DEHA2G03014g
Q6BN22	DEHA2F00858g
Q6BLK6	DEHA2F12694g
Q6BJX0	DEHA2F26730g
Q6BHD0	DEHA2G19514g
Q6BXD0	DEHA2B04092g
B5RUV3	DEHA2G18898g
W0TYT0	DEHA2F06314g
Q6BLZ3	DEHA2F09592g
Q6BLB9	DEHA2F14740g
B5RUC0	DEHA2F08096g
Q6BJD5	DEHA2G03234g
Q6BJG7	DEHA2G02530g
Q6BL82	DEHA2F15598g
Q6BJQ5	DEHA2G00748g
W0TYR0	DEHA2C11616g
Q6BWY2	DEHA2B07546g
Q6BNG3	DEHA2E21978g
Q6BQD4	DEHA2E06050g
Q6BWZ3	DEHA2B07304g
Q6BP79	DEHA2E15862g
B5RTX7	DEHA2E08470g
Q6BRR6	DEHA2D14410g
Q6BHG6	DEHA2G18766g
Q6BP73	DEHA2E15972g
Q6BYH0	DEHA2A09614g
B5RUP4	DEHA2F26906g
Q6BYJ8	DEHA2A08998g
Q6BHR7	DEHA2G16302g
Q6BV73	DEHA2C04818g
Q6BWY4	DEHA2B07502g
Q6BJK9	DEHA2G01650g
Q6BS78	DEHA2D10978g
Q6BJJ3	DEHA2G02002g
Q6BM89	DEHA2F07458g
B5RTM5	DEHA2D18612g
Q6BSH6	DEHA2D08756g
Q6BL74	DEHA2F15818g
Q6BYF2	DEHA2A10032g
Q6BYY1	DEHA2A06094g
B5RTF0	DEHA2D07458g
Q6BXZ1	DEHA2A13772g
Q6BNC1	DEHA2E22990g
Q6BRK9	DEHA2D15598g
Q6BX43	DEHA2B06094g
Q6BP57	DEHA2E16368g
Q6BH47	DEHA2G21428g
Q6BV55	DEHA2C05236g
Q6BJN8	DEHA2G01122g
Q6BXQ2	DEHA2B01166g
Q6BW56	DEHA2B14212g
Q6BSW4	DEHA2D05478g
Q6BPQ2	DEHA2E11726g
Q6BQ36	DEHA2E08668g
Q6BSI5	DEHA2D08602g
Q6BLZ0	DEHA2F09658g
Q6BU72	DEHA2C13134g
Q6BJZ6	DEHA2F26114g
B5RUI7	DEHA2F17578g
Q6BQR2	DEHA2E02970g
Q6BVH7	DEHA2C02596g
Q6BWM2	DEHA2B10230g
Q6BGN3	DEHA2G25058g
Q6BQY9	DEHA2E01254g
Q6BT61	DEHA2D03256g
Q6BP95	DEHA2E15400g
Q6BQJ2	DEHA2E04796g
Q6BVN8	DEHA2C01166g
Q6BNT2	DEHA2E19162g
Q6BMB1	DEHA2F06908g
B5RU60	DEHA2E23166g
B5RUN5	DEHA2F24706g
B5RTP5	DEHA2D19470g
B5RTI7	DEHA2D15246g
Q6BML4	DEHA2F04400g
Q6BI41	DEHA2G13618g
Q6BVP2	DEHA2C01100g
Q6BVC1	DEHA2C03828g
Q6BMN5	DEHA2F03916g
Q6BTI2	DEHA2D00396g
Q6BQQ3	DEHA2E03234g
Q6BSI1	DEHA2D08690g
Q6BW33	DEHA2B14696g
Q6BLJ6	DEHA2F12914g
Q6BLF2	DEHA2F13926g
Q6BZ74	DEHA2A03520g
Q6BGT2	DEHA2G24134g
Q6BWD6	DEHA2B12166g
Q6BUN0	DEHA2C09394g
Q6BHT8	DEHA2G15884g
Q6BP99	DEHA2E15312g
Q6BM38	DEHA2F08536g
B5RT60	DEHA2C01738g
B5RSV8	DEHA2B14058g
B5RTX2	DEHA2E07788g
B5RU40	DEHA2E18876g
Q6BHZ9	DEHA2G14520g
Q6BLP7	DEHA2F11748g
Q6BUY6	DEHA2C06930g
Q6BLV3	DEHA2F10428g
Q6BMK6	DEHA2F04576g
Q6BM29	DEHA2F08734g
Q6BL85	DEHA2F15532g
Q6BQL5	DEHA2E04246g
Q6BQ10	DEHA2E09240g
Q6BTE3	DEHA2D01364g
Q6BTE6	DEHA2D01276g
Q6BSA8	DEHA2D10274g
Q6BXV8	DEHA2A14608g
Q6BLM4	DEHA2F12276g
Q6BT68	DEHA2D03102g
Q6BUC8	DEHA2C11858g
Q6BM15	DEHA2F09086g
Q6BLY7	DEHA2F09724g
B5RV13	DEHA2G01364g
Q6BQ48	DEHA2E08382g
Q6BYB3	DEHA2A10890g
Q6BWU8	DEHA2B08382g
Q6BQ76	DEHA2E07656g
Q6BIB5	DEHA2G12078g
Q6BXB5	DEHA2B04422g
Q6BRS1	DEHA2D14278g
Q6BK60	DEHA2F24618g
Q6BXY3	DEHA2A13948g
Q6BLS7	DEHA2F11022g
Q6BVJ4	DEHA2C02178g
Q6BT20	DEHA2D04202g
Q6BRI2	DEHA2D16170g
Q6BQ70	DEHA2E07832g
Q6BP52	DEHA2E16478g
Q6BMP7	DEHA2F03630g
Q6BPN2	DEHA2E12232g
Q6BZ03	DEHA2A05610g
Q6BZD7	DEHA2A02156g
Q6BY95	DEHA2A11308g
B5RUR6	DEHA2G12606g
B5RUK1	DEHA2F20394g
Q6BUG8	DEHA2C10758g
Q6BWC6	DEHA2B12386g
Q6BZ93	DEHA2A03058g
Q6BLZ7	DEHA2F09504g
B5RU63	DEHA2E23474g
Q6BIE5	DEHA2G11110g
Q6BMT3	DEHA2F02816g
Q6BIR5	DEHA2G08228g
Q6BYB2	DEHA2A10912g
B5RSR1	DEHA2A06204g
Q6BV49	DEHA2C05346g
Q6BJ38	DEHA2G05456g
Q6BXA1	DEHA2B04730g
Q6BY70	DEHA2A11946g
Q6BXF0	DEHA2B03564g
B5RSW0	DEHA2B14146g
Q6BNS7	DEHA2E19272g
Q6BMC2	DEHA2F06666g
Q6BME2	DEHA2F06182g
Q6BQ82	DEHA2E07524g
Q6BST7	DEHA2D06336g
Q6BYP4	DEHA2A07942g
Q6BUE0	DEHA2C11572g
Q6BVP6	DEHA2C01012g
Q6BX87	DEHA2B05060g
Q6BH33	DEHA2G21736g
Q6BJS0	DEHA2G00418g
Q6BJY6	DEHA2F26334g
Q6BPT2	DEHA2E11044g
Q6BIY9	DEHA2G06556g
Q6BT98	DEHA2D02398g
B5RT21	DEHA2B01452g
Q6BIB8	DEHA2G12012g
Q6BLV0	DEHA2F10516g
B5RTZ4	DEHA2E11902g
Q6BHP5	DEHA2G16962g
Q6BNH7	DEHA2E21626g
Q6BLP1	DEHA2F11880g
B5RTT9	DEHA2E03542g
Q6BGP0	DEHA2G24992g
B5RTQ5	DEHA2D03146g
Q6BKX1	DEHA2F18216g
B5RUY7	DEHA2G23078g
Q6BLI6	DEHA2F13134g
Q6BL04	DEHA2F17380g
Q6BNI3	DEHA2E21472g
Q6BHR3	DEHA2G16500g
Q6BIE9	DEHA2G11022g
Q6BQ77	DEHA2E07634g
Q6BY68	DEHA2A11990g
Q6BKF5	DEHA2F22440g
Q6BHI2	DEHA2G18370g
Q6BLT8	DEHA2F10802g
Q6BSC7	DEHA2D09834g
Q6BMR3	DEHA2F03278g
Q6BHK7	DEHA2G17820g
B5RUF9	DEHA2F13222g
Q6BY53	DEHA2A12320g
Q6BPJ1	DEHA2E13200g
Q6BL19	DEHA2F17050g
Q6BK43	DEHA2F25036g
Q6BQQ5	DEHA2E03190g
Q6BN27	DEHA2F00770g
Q6BUZ8	DEHA2C06578g
B5RUB8	DEHA2F07942g
Q6BN48	DEHA2F00264g
Q6BQJ6	DEHA2E04708g
Q6BNW1	DEHA2E18568g
Q6BHF2	DEHA2G19074g
Q6BHI1	DEHA2G18392g
Q6BI54	DEHA2G13332g
Q6BWX3	DEHA2B07744g
Q6BR67	DEHA2D18810g
B5RTL4	DEHA2D18194g
B5RV57	DEHA2G09416g
Q6BQB9	DEHA2E06732g
Q6BNQ2	DEHA2E19822g
Q6BY45	DEHA2A12518g
Q6BNE4	DEHA2E22440g
Q6BJN9	DEHA2G01100g
Q6BQQ1	DEHA2E03278g
Q6BJQ2	DEHA2G00814g
B5RSN2	DEHA2A14520g
Q6BTB6	DEHA2D02002g
Q6BMX5	DEHA2F01870g
Q6BKQ7	DEHA2F19976g
Q6BGW6	DEHA2G23298g
B5RT05	DEHA2B09790g
B5RUB0	DEHA2F07106g
B5RU61	DEHA2E23210g
Q6BL40	DEHA2F16588g
Q6BNB6	DEHA2E23122g
Q6BN18	DEHA2F00946g
Q6BZ16	DEHA2A05324g
Q6BLC0	DEHA2F14718g
Q6BTV9	DEHA2C15532g
Q6BRI4	DEHA2D16126g
Q6BL75	DEHA2F15796g
Q6BR83	DEHA2D18436g
Q6BR00	DEHA2E00946g
Q6BPV7	DEHA2E10494g
Q6BVH0	DEHA2C02750g
Q6BXL2	DEHA2B02068g
Q6BY75	DEHA2A11836g
Q6BUJ5	DEHA2C10120g
B5RT43	DEHA2B04224g
Q6BM81	DEHA2F07656g
Q6BHE4	DEHA2G19272g
Q6BUQ3	DEHA2C08954g
Q6BSK3	DEHA2D08206g
Q6BQU1	DEHA2E02200g
Q6BQ43	DEHA2E08514g
Q6BNZ1	DEHA2E17864g
Q6BI43	DEHA2G13574g
Q6BML6	DEHA2F04356g
Q6BWG4	DEHA2B11550g
Q6BNX2	DEHA2E18348g
Q6BYA3	DEHA2A11110g
Q6BTY6	DEHA2C14938g
Q6BZH6	DEHA2A01254g
Q6BKV8	DEHA2F18810g
Q6BVM5	DEHA2C01430g
Q6BWI4	DEHA2B11088g
Q6BS37	DEHA2D11836g
Q6BHB9	DEHA2G19756g
Q6BL88	DEHA2F15466g
Q6BUL5	DEHA2C09658g
B5RUG1	DEHA2F13332g
Q6BN65	DEHA2E24244g
B5RTM3	DEHA2D18568g
B5RT48	DEHA2B05170g
Q6BJA2	DEHA2G03982g
Q6BMW1	DEHA2F02178g
Q6BKG5	DEHA2F22154g
Q6BVJ3	DEHA2C02200g
Q6BHW6	DEHA2G15268g
Q6BZK6	DEHA2A00616g
Q6BUD2	DEHA2C11792g
Q6BW69	DEHA2B13882g
Q6BTN4	DEHA2C17160g
Q6BYD4	DEHA2A10384g
Q6BW75	DEHA2B13750g
Q6BS72	DEHA2D11110g
Q6BS50	DEHA2D11572g
Q6BYU2	DEHA2A06952g
Q6BI62	DEHA2G13156g
Q6BL12	DEHA2F17204g
Q6BQW1	DEHA2E01804g
Q6BRS8	DEHA2D14124g
Q6BLB7	DEHA2F14806g
Q6BW11	DEHA2B15158g
Q6BJ67	DEHA2G04796g
Q6BIJ9	DEHA2G09790g
Q6BI18	DEHA2G14102g
Q6BVD5	DEHA2C03476g
Q6BLU1	DEHA2F10736g
B5RSV5	DEHA2A13420g
Q6BR74	DEHA2D18656g
Q6BK95	DEHA2F23760g
B5RTG5	DEHA2D10604g
Q6BVQ2	DEHA2C00836g
Q6BYH4	DEHA2A09526g
B5RUX9	DEHA2G22528g
B5RU72	DEHA2F04026g
Q6BYT4	DEHA2A07128g
Q6BGS3	DEHA2G24354g
Q6BSG9	DEHA2D08910g
Q6BL32	DEHA2F16764g
Q6BMS3	DEHA2F03036g
Q6BX18	DEHA2B06732g
Q6BYY5	DEHA2A06006g
Q6BY98	DEHA2A11242g
Q6BS99	DEHA2D10472g
Q6BNX5	DEHA2E18282g
Q6BM88	DEHA2F07480g
Q6BWU3	DEHA2B08514g
Q6BSJ2	DEHA2D08448g
Q6BPM7	DEHA2E12342g
Q6BUT0	DEHA2C08316g
Q6BI10	DEHA2G14322g
Q6BZ34	DEHA2A04928g
B5RT57	DEHA2C00946g
Q6BP60	DEHA2E16302g
Q6BNN3	DEHA2E20350g
Q6BW98	DEHA2B13244g
Q6BRE1	DEHA2D17116g
Q6BXN2	DEHA2B01650g
Q6BN30	DEHA2F00682g
Q6BW03	DEHA2B15334g
Q6BWK2	DEHA2B10670g
B5RUB2	DEHA2F07282g
Q6BV02	DEHA2C06468g
Q6BI70	DEHA2G12958g
B5RT76	DEHA2C05302g
Q6BV90	DEHA2C04466g
B5RTE8	DEHA2D07414g
Q6BMX1	DEHA2F01958g
Q6BV60	DEHA2C05126g
Q6BIZ6	DEHA2G06402g
Q6BW55	DEHA2B14234g
Q6BYH1	DEHA2A09592g
Q6BP55	DEHA2E16412g
Q6BZ15	DEHA2A05346g
Q6BJU1	DEHA2F27412g
Q6BP54	DEHA2E16434g
Q6BMH9	DEHA2F05324g
Q6BXT3	DEHA2B00440g
Q6BUK3	DEHA2C09922g
Q6BK05	DEHA2F25916g
Q6BRR7	DEHA2D14388g
B5RUA0	DEHA2F05060g
Q6BH36	DEHA2G21670g
Q6BSM8	DEHA2D07634g
Q6BIY3	DEHA2G06688g
Q6BKE5	DEHA2F22616g
Q6BID2	DEHA2G11770g
B5RT49	DEHA2C00099g
B5RTS8	DEHA2E01936g
Q6BRW2	DEHA2D13420g
Q6BTH4	DEHA2D00616g
Q6BKS5	DEHA2F19536g
B5RU97	DEHA2F04686g
Q6BKP2	DEHA2F20306g
Q6BU34	DEHA2C13948g
Q6BVU6	DEHA2B16588g
Q6BTU4	DEHA2C15840g
Q6BRY4	DEHA2D12936g
Q6BU30	DEHA2C14036g
Q6BW42	DEHA2B14520g
Q6BVA4	DEHA2C04158g
Q6BIN3	DEHA2G08998g
Q6BWB9	DEHA2B12540g
Q6BZA0	DEHA2A02904g
Q6BRL3	DEHA2D15510g
Q6BNY5	DEHA2E17996g
Q6BIR9	DEHA2G08140g
Q6BV76	DEHA2C04752g
Q6BKA3	DEHA2F23584g
Q6BRA6	DEHA2D17886g
Q6BMD0	DEHA2F06512g
Q6BGV9	DEHA2G23518g
Q6BRG1	DEHA2D16632g
Q6BII5	DEHA2G10120g
Q6BJG4	DEHA2G02618g
Q6BXX1	DEHA2A14212g
B4F4N5	
B4F4L5	
B4F4P2	
B4F4M8	
B4F4R5	
C6EWW9	
B4F4P5	
B4F4L6	
B4F4M7	
Q64L87	
C6EWX0	
B4F4P9	
A0A219YH64	
B4F4J6	
C0Z445	
C0Z458	
A0A219YH63	
Q6BRZ4	DEHA2A10516g
Q6BRZ4	DEHA2D12716g
B4F4P0	
B5RTA1	
Q6BUU5	DEHA2B04928g
Q6BUU5	DEHA2C07920g
A0A219YH77	
Q6BTI8	DEHA2B00176g
Q6BTI8	DEHA2D00264g
B4F4Q1	
B4F4L1	
A0A6B9LW08	
B2B730	
A0A219YH70	
A0A6B9M2M0	
C0Z416	
A0A219YH81	
Q6BIT7	DEHA2G07744g
Q6BM18	DEHA2F08998g
Q6BIP4	DEHA2G08756g
Q6BHL8	DEHA2G17600g
Q6BW93	DEHA2B13354g
Q6BZG7	DEHA2A01474g
Q6BLT4	DEHA2F10890g
Q6BNP0	DEHA2E20130g
Q6BRN4	DEHA2D15048g
Q6BYD9	DEHA2A10318g
A9RAH6	
Q6BSC4	DEHA2D09900g
Q6BLF4	DEHA2F13882g
Q6BH65	DEHA2G21010g
Q6BQE9	DEHA2E05720g
Q6BRG3	DEHA2D16588g
Q6BWK6	DEHA2B10582g
Q6BJ82	DEHA2G04444g
Q6BRD5	DEHA2D17248g
Q6BM09	DEHA2F09240g
Q6B4U7	DEHA2G19140g
Q6BSQ1	DEHA2D07062g
Q6BXN0	DEHA2B01694g
Q6BTX0	DEHA2C15268g
Q6BJX6	DEHA2F26598g
Q6BK66	DEHA2F24486g
A9RAG6	
Q6BT30	DEHA2D03982g
Q6BT42	DEHA2D03696g
Q6BS00	DEHA2D12606g
Q6BUP9	DEHA2C09042g
Q6BSP4	DEHA2D07238g
Q6BZD9	DEHA2A02112g
Q6BK42	DEHA2F25058g
Q6BQR8	DEHA2E02838g
Q6BTB1	DEHA2D02112g
Q6BML9	DEHA2F04268g
Q6BSP7	DEHA2D07172g
Q6BNE1	DEHA2E22506g
Q6BZ77	DEHA2A03454g
Q6BWS8	DEHA2B08866g
Q6BKA6	DEHA2F23518g
Q6BTL5	DEHA2C17534g
Q6BTC8	DEHA2D01694g
Q6BLG4	DEHA2F13640g
Q6BPC1	DEHA2E14828g
Q6BVI8	DEHA2C02332g
Q6BHZ8	DEHA2G14542g
Q6BN19	DEHA2F00924g
Q6BZH1	DEHA2A01364g
Q6BZ39	DEHA2A04796g
Q6BPW7	DEHA2E10318g
Q6BGU8	DEHA2G23782g
Q6BSS8	DEHA2D06534g
Q6BXN8	DEHA2B01496g
Q9Y758	
Q6BKV2	DEHA2F18964g
Q6BPD3	DEHA2E14520g
Q6BU84	DEHA2C12870g
B5RV24	DEHA2G02728g
Q6BKU8	DEHA2F19052g
Q6BQ20	DEHA2E09020g
B5RSP9	DEHA2A03102g
Q6BXG0	DEHA2B03322g
Q6BSL7	DEHA2D07898g
Q6BQ02	DEHA2E09482g
Q6BYF0	DEHA2A10076g
Q6BPL7	DEHA2E12606g
Q6BH63	DEHA2G21054g
Q6BXD7	DEHA2B03894g
Q6BL60	DEHA2F16148g
Q6BL27	DEHA2F16874g
Q6BKI8	DEHA2F21604g
Q6BQG5	DEHA2E05434g
Q6BNP4	DEHA2E20020g
Q6BPT8	DEHA2E10912g
Q6BLG8	DEHA2F13552g
Q6BMF6	DEHA2F05830g
Q6BU18	DEHA2C14256g
Q6BY27	DEHA2A12958g
Q6BI21	DEHA2G14036g
Q6BT10	DEHA2D04444g
Q6BI59	DEHA2G13222g
Q6BIR7	DEHA2G08184g
Q6BQD2	DEHA2E06094g
Q6BT27	DEHA2D04048g
Q6BTP9	DEHA2C16830g
Q6BKJ4	DEHA2F21450g
Q6BVJ8	DEHA2C02090g
Q6BK34	DEHA2F25234g
Q6B458	DEHA2G10978g
Q6BKP5	DEHA2F20240g
Q6BSU5	DEHA2D06138g
Q6BST1	DEHA2D06468g
Q6BY37	DEHA2A12738g
Q6BXL9	DEHA2B01914g
Q6BRZ5	DEHA2A10538g
Q6BRZ5	DEHA2D12694g
Q6BMP5	DEHA2F03674g
Q6BNC5	DEHA2E22902g
Q6BNL9	DEHA2E20680g
Q6BIH5	DEHA2G10362g
Q6BWA5	DEHA2B13090g
Q6BVY4	DEHA2B15752g
Q6BLN9	DEHA2F11924g
Q6BV21	DEHA2C05984g
Q6BQ49	DEHA2E08360g
Q6BM98	DEHA2F07238g
Q6BPI5	DEHA2E13354g
Q6BRZ9	DEHA2D12628g
Q6BU76	DEHA2C13046g
Q6BWE3	DEHA2B12012g
B5RUL6	DEHA2F22022g
Q6BPK1	DEHA2E12958g
Q6BJF7	DEHA2G02750g
Q6BT11	DEHA2D04422g
Q6BH93	DEHA2G20372g
Q6BSY1	DEHA2D05126g
Q6BRC6	DEHA2D17402g
Q6BQV7	DEHA2E01892g
Q6BMV3	DEHA2F02376g
Q6BXL8	DEHA2B01936g
Q6BMI2	DEHA2F05258g
Q6BUP7	DEHA2C09086g
Q6BLV6	DEHA2F10362g
Q6BMK0	DEHA2F04796g
Q6BYU3	DEHA2A06930g
B5RUL7	DEHA2F22352g
B5RTW5	DEHA2E07106g
Q6BXJ4	DEHA2B02464g
Q6BNJ4	DEHA2E21208g
Q6BVB2	DEHA2C03982g
Q6BNX0	DEHA2E18392g
Q6BXC7	DEHA2B04158g
Q6BXP8	DEHA2B01254g
Q6BRG6	DEHA2D16522g
Q6BX45	DEHA2B06050g
Q6BKW8	DEHA2F18282g
Q6BYU4	DEHA2A06908g
Q6BSY9	DEHA2D04950g
Q6BR90	DEHA2D18282g
Q6BZF9	DEHA2A01650g
Q6BT51	DEHA2D03487g
Q6BLM5	DEHA2F12232g
Q6BPI1	DEHA2E13442g
A9RAH3	
Q6BKH3	DEHA2F21978g
Q6BRB7	DEHA2D17622g
Q6BYY8	DEHA2A05940g
Q6BIA1	DEHA2G12364g
Q6BSM0	DEHA2D07832g
Q6BS98	DEHA2D10516g
Q6BP84	DEHA2E15708g
Q6BSE7	DEHA2D09394g
Q6BJP0	DEHA2G01078g
Q6BP94	DEHA2E15422g
Q6BMV8	DEHA2F02222g
Q6BRE4	DEHA2D17072g
Q6BS64	DEHA2D11286g
Q6BHT4	DEHA2G15972g
Q6BWW6	DEHA2B07986g
Q6BY28	DEHA2A12936g
Q6BLU6	DEHA2F10626g
Q6BT38	DEHA2D03784g
Q6BPT6	DEHA2E10956g
Q6BWC2	DEHA2B12474g
Q9Y757	
A9RAG1	
Q6BPU6	DEHA2E10736g
Q6BQ34	DEHA2E08712g
Q6BL01	DEHA2F17446g
Q6BJ25	DEHA2G05742g
Q6BKW6	DEHA2F18634g
Q6BPV1	DEHA2E10626g
Q6BV14	DEHA2C06138g
Q6BRN7	DEHA2D14982g
Q6BH91	DEHA2G20416g
Q6BUS8	DEHA2C08360g
Q6BLT3	DEHA2F10901g
Q6BKH9	DEHA2F21868g
B5RTE0	DEHA2D06776g
Q6BU98	DEHA2C12562g
Q6BJH5	DEHA2G02376g
Q6BKX6	DEHA2F18106g
Q6BRB3	DEHA2D17732g
Q6BSS5	DEHA2D06600g
Q6BI20	DEHA2G14058g
Q6BLY5	DEHA2F09768g
Q6BWY8	DEHA2B07414g
Q6BJD4	DEHA2G03256g
Q6BKY9	DEHA2F17754g
Q6BL34	DEHA2F16720g
Q6BZF8	DEHA2A01672g
Q6BMF7	DEHA2F05808g
Q6BWK4	DEHA2B10626g
Q6BZE1	DEHA2A02046g
Q6BHK4	DEHA2G17886g
