ProteinID	KCl2
B5RT37	0
B5RT37	67675.75781
B5RT37	33538.02344
B5RT37	0
B5RT37	15863.26855
B5RT37	0
B5RT37	0
B5RT37	6395.990234
B5RT37	0
B5RT39	0
B5RT39	8191.992676
B5RT41	61799.4375
B5RT42	0
B5RT42	0
B5RT48	8863.964844
B5RT48	0
B5RT48	8045.936035
B5RT48	0
B5RT48	6740.402344
B5RT61	0
B5RT63	80760.44531
B5RT63	0
B5RT63	0
B5RT63	0
B5RT63	0
B5RT65	3051541.5
B5RT65	1219747
B5RT65	0
B5RT65	0
B5RT65	82169.58594
B5RT65	44535.84375
B5RT65	0
B5RT65	152784.9219
B5RT65	336636.9375
B5RT65	4919.105469
B5RT65	0
B5RT65	0
B5RT65	68826.94531
B5RT65	0
B5RT65	0
B5RT65	140458.5625
B5RT65	0
B5RT65	0
B5RT65	0
B5RT65	127343.5156
B5RT65	9776.521484
B5RT65	35878.84375
B5RT65	1170484
B5RT65	0
B5RT65	0
B5RT65	0
B5RT65	0
B5RT65	231869.8125
B5RT65	0
B5RT65	219030.7031
B5RT65	88522.51563
B5RT65	45019.79297
B5RT65	13286.39453
B5RT65	0
B5RT65	29451.16016
B5RT65	0
B5RT65	21282.52344
B5RT65	0
B5RT65	0
B5RT67	0
B5RT67	27499.63281
B5RT67	12951.76855
B5RT68	0
B5RT68	42796.41406
B5RT68	0
B5RT68	20633.02734
B5RT68	0
B5RT68	291447.2188
B5RT68	0
B5RT68	57925.27734
B5RT68	48038.06641
B5RT68	31540.83008
B5RT68	0
B5RT68	0
B5RT68	0
B5RT68	0
B5RT68	0
B5RT68	0
B5RT68	0
B5RT68	0
B5RT68	0
B5RT68	3494.579834
B5RT68	0
B5RT68	0
B5RT68	0
B5RT68	2555.698975
B5RT68	390.8158569
B5RT70	0
B5RT73	3130.661377
B5RT73	17540.57422
B5RT73	3104.407227
B5RT73	9465.333984
B5RT73	837.9770508
B5RT73	0
B5RT73	0
B5RT73	253499
B5RT73	40596.85938
B5RT73	38659.70313
B5RT73	0
B5RT73	8381.407227
B5RT73	7063.010254
B5RT73	0
B5RT73	0
B5RT73	34394.76172
B5RT73	0
B5RT73	0
B5RT73	56581.875
B5RT73	15656.15723
B5RT73	8579.836914
B5RT82	41518.05469
B5RT82	76277.3125
B5RT82	42527.01953
B5RT82	23045.02539
B5RT82	0
B5RT82	9118.522461
B5RT84	645147.75
B5RT84	39027.35156
B5RT84	0
B5RT84	7445.09082
B5RT85	3247.828369
B5RT85	0
B5RT86	50786.71094
B5RT86	74203.01563
B5RT86	36684.08203
B5RT88	142991.3281
B5RT88	123746.5938
B5RT88	85332.50781
B5RT88	38350.47266
B5RT88	7104.507813
B5RT88	4457.124512
B5RT88	0
B5RT88	184813.875
B5RT88	70507.84375
B5RT92	10206.67773
B5RT92	0
B5RT92	23644.10156
B5RT93	84842.85156
B5RT95	39985.86719
B5RT95	0
B5RT97	6932.992676
B5RT99	0
B5RT99	0
B5RT99	0
B5RTA3	10344.50684
B5RTA6	0
B5RTA6	0
B5RTA8	53469.91016
B5RTA8	4928.916504
B5RTA8	0
B5RTB0	48135.62891
B5RTB0	0
B5RTB0	7653.743164
B5RTC6	131410.3906
B5RTC6	93485.25
B5RTC6	0
B5RTC6	106875.4063
B5RTC6	0
B5RTC6	24616.70117
B5RTC6	0
B5RTC6	11235.80859
B5RTC9	0
B5RTC9	0
B5RTD0	0
B5RTD0	14154.14063
B5RTD0	2351.353516
B5RTD3	11101.20996
B5RTE4	34675.85156
B5RTE4	146695.75
B5RTE4	0
B5RTE7	9543.950195
B5RTF3	453229.9063
B5RTF3	0
B5RTF3	18381.1543
B5RTF8	0
B5RTF8	116824.2656
B5RTF8	0
B5RTF8	1293.332153
B5RTF8	73428.78906
B5RTF8	0
B5RTF8	6000.018555
B5RTF9	11876.91309
B5RTF9	174092.7188
B5RTF9	104451.9375
B5RTF9	38604.92188
B5RTF9	33156.0625
B5RTF9	0
B5RTF9	20573.24609
B5RTF9	20844.06836
B5RTF9	0
B5RTF9	10734.42188
B5RTF9	8181.368652
B5RTF9	28990.25781
B5RTF9	7188.189941
B5RTF9	1112.813721
B5RTF9	5958.366211
B5RTF9	0
B5RTG3	0
B5RTG5	72910.6875
B5RTG5	290751.1563
B5RTG5	0
B5RTG5	44581.74219
B5RTG5	0
B5RTG5	94413.07813
B5RTG5	0
B5RTG5	0
B5RTG5	16733.35547
B5RTG5	12559.30078
B5RTG5	0
B5RTG5	0
B5RTG5	0
B5RTG5	0
B5RTG5	0
B5RTG8	8954.299805
B5RTG8	25542.00977
B5RTG9	0
B5RTG9	0
B5RTG9	0
B5RTH4	92839.26563
B5RTH6	4901081.5
B5RTH6	27811.03516
B5RTH6	0
B5RTH6	7172161.5
B5RTH6	47991.38281
B5RTH6	2391.759521
B5RTH6	15463.3623
B5RTH6	1
B5RTH6	5950.193848
B5RTH6	11863.22461
B5RTH6	253.3224792
B5RTI1	1118245.875
B5RTI2	0
B5RTI2	5522.939941
B5RTI4	0
B5RTI4	0
B5RTI4	11757.93555
B5RTI4	0
B5RTI5	0
B5RTI6	0
B5RTJ1	0
B5RTJ1	0
B5RTJ1	0
B5RTJ1	7929.539551
B5RTJ1	9257.175781
B5RTJ1	0
B5RTJ1	0
B5RTJ1	0
B5RTJ4	123061.6172
B5RTJ4	66468.25
B5RTJ4	0
B5RTJ4	70150.33594
B5RTJ4	0
B5RTJ4	0
B5RTJ4	0
B5RTJ4	16881.49805
B5RTJ4	0
B5RTJ4	0
B5RTJ4	27985.38867
B5RTJ4	0
B5RTJ6	0
B5RTJ6	0
B5RTJ6	207098.7188
B5RTJ6	32413.19336
B5RTJ6	0
B5RTJ6	41605.625
B5RTJ7	159499.9219
B5RTJ7	40300.20313
B5RTJ7	0
B5RTK0	196713.0156
B5RTK0	456222.1563
B5RTK0	10474.11816
B5RTK0	12890.95996
B5RTK0	235280.1875
B5RTK0	0
B5RTL0	346058.9375
B5RTL0	1248825.125
B5RTL0	442598.3125
B5RTL0	408314.0313
B5RTL0	96752.63281
B5RTL0	183543.7031
B5RTL0	67733.14844
B5RTL0	52930.35938
B5RTL0	0
B5RTL0	25938.50391
B5RTL0	0
B5RTL0	47486.54297
B5RTL0	0
B5RTL0	66235.125
B5RTL0	3443.971924
B5RTL0	0
B5RTL0	1453.468994
B5RTL2	253186.7969
B5RTL2	119506.3438
B5RTL2	103628.5781
B5RTL2	212850.5781
B5RTL2	36283.57813
B5RTL2	0
B5RTL2	0
B5RTL2	0
B5RTL2	0
B5RTL2	0
B5RTL2	0
B5RTL2	201205.2188
B5RTL2	0
B5RTL2	0
B5RTL2	24105.71094
B5RTL2	18132.60742
B5RTL2	0
B5RTL2	0
B5RTL2	4362.606445
B5RTL2	0
B5RTL2	0
B5RTL2	0
B5RTL2	2500.521973
B5RTL2	837.246582
B5RTL2	3527.565674
B5RTL2	0
B5RTL2	0
B5RTL2	0
B5RTL2	0
B5RTL6	104826.9063
B5RTL6	39878.04688
B5RTL6	15745.69141
B5RTL6	0
B5RTL6	229726.9844
B5RTL6	260292.3281
B5RTL6	0
B5RTL6	344429.0313
B5RTL6	49546.38281
B5RTL6	3237.066162
B5RTL6	0
B5RTL6	151841.9063
B5RTL6	0
B5RTL6	0
B5RTL6	4916.844727
B5RTL6	0
B5RTL6	27071.99805
B5RTL6	45935.98828
B5RTL6	0
B5RTL6	22086.56641
B5RTL6	72116.10938
B5RTL6	6917.329102
B5RTL6	14063.95898
B5RTL6	0
B5RTL6	0
B5RTL6	10158.48242
B5RTL6	15543.97168
B5RTL6	0
B5RTL6	0
B5RTL6	0
B5RTL7	0
B5RTL7	0
B5RTL7	107096.5859
B5RTL7	0
B5RTM0	3109.199463
B5RTM3	0
B5RTM3	112283.0313
B5RTM3	42197
B5RTM8	0
B5RTM8	0
B5RTM8	1270.686523
B5RTM9	0
B5RTM9	0
B5RTQ5	274091.9688
B5RTQ5	0
B5RTQ5	39360.95313
B5RTQ5	17440.9375
B5RTQ7	79604.25
B5RTQ7	24304.87109
B5RTQ9	0
B5RTQ9	0
B5RTQ9	0
B5RTR1	0
B5RTR2	0
B5RTR4	0
B5RTS5	0
B5RTS7	116634.4609
B5RTS8	622300.5
B5RTS8	40704.94141
B5RTS8	0
B5RTS8	83590.44531
B5RTS8	0
B5RTS8	42585.47266
B5RTS8	0
B5RTS8	0
B5RTS8	0
B5RTS8	22017.01953
B5RTT6	70731.42188
B5RTT6	0
B5RTT6	0
B5RTT7	0
B5RTT7	10525.08887
B5RTT9	0
B5RTU0	0
B5RTU0	0
B5RTU1	24057.21094
B5RTU1	0
B5RTU5	4804.473145
B5RTU7	81713.40625
B5RTU7	0
B5RTU7	0
B5RTV2	72333.41406
B5RTV2	34990.26953
B5RTV2	0
B5RTV3	58542.12109
B5RTV3	201767.5625
B5RTV3	0
B5RTV3	0
B5RTV3	9737.885742
B5RTV5	8658.588867
B5RTW3	0
B5RTX5	0
B5RTX7	10413.95898
B5RTX7	0
B5RTX7	0
B5RTX7	0
B5RTX7	0
B5RTX7	0
B5RTX7	0
B5RTX7	0
B5RTY0	132302.8906
B5RTY0	100037.6094
B5RTY0	132487.4219
B5RTY0	263254.0313
B5RTY0	54002.31641
B5RTY0	94386.35156
B5RTY0	31278.76953
B5RTY0	0
B5RTY0	0
B5RTY0	0
B5RTY0	22718.98633
B5RTY0	6725.93457
B5RTY0	718.9857788
B5RTY0	0
B5RTY0	0
B5RTY5	768495.875
B5RTY5	37518.03516
B5RTY8	0
B5RTY8	0
B5RTZ6	25992.66992
B5RTZ7	177603.4531
B5RTZ7	0
B5RTZ8	0
B5RU03	81154.97656
B5RU03	0
B5RU03	135468.9219
B5RU03	41164.22656
B5RU03	0
B5RU03	0
B5RU03	5450.390625
B5RU11	171560.8125
B5RU11	20201.1582
B5RU11	60052.63281
B5RU12	47489.97656
B5RU12	92358.78125
B5RU14	36799.47656
B5RU14	24541.97656
B5RU18	10530.1543
B5RU18	281.2348938
B5RU18	199.4644775
B5RU19	23921.19336
B5RU19	46908.625
B5RU19	0
B5RU19	26940.48828
B5RU19	0
B5RU21	0
B5RU21	0
B5RU23	0
B5RU23	0
B5RU26	25045.80273
B5RU26	76256.60156
B5RU26	5153.254395
B5RU26	26883.53516
B5RU26	237600.8125
B5RU26	157086.5938
B5RU26	128645.8438
B5RU26	57199.79297
B5RU26	0
B5RU26	73185.07031
B5RU26	0
B5RU26	0
B5RU26	0
B5RU26	0
B5RU26	6307.416016
B5RU26	0
B5RU26	15210.91699
B5RU26	2282.499512
B5RU26	11530.44434
B5RU26	0
B5RU26	0
B5RU26	0
B5RU26	0
B5RU26	0
B5RU26	0
B5RU26	0
B5RU34	11334.54395
B5RU44	0
B5RU44	7644.64502
B5RU45	0
B5RU45	0
B5RU45	0
B5RU45	0
B5RU45	114618.9297
B5RU45	25290.83203
B5RU45	2777.808838
B5RU45	22739.0957
B5RU45	0
B5RU49	162421.6563
B5RU49	11778.00879
B5RU49	3280.851563
B5RU52	176033.5781
B5RU52	0
B5RU52	90228.40625
B5RU52	36128.96875
B5RU52	0
B5RU52	0
B5RU52	0
B5RU52	35331.94922
B5RU52	13860.01855
B5RU52	0
B5RU52	5932.494141
B5RU52	36580.26563
B5RU52	9225.486328
B5RU52	9944.350586
B5RU52	57801.86328
B5RU52	75754.30469
B5RU52	26641.63086
B5RU52	34165.16797
B5RU52	0
B5RU52	0
B5RU57	1.348026276
B5RU57	1
B5RU58	46975.60938
B5RU58	392819.875
B5RU58	9292.126953
B5RU58	0
B5RU68	0
B5RU68	0
B5RU68	0
B5RU68	0
B5RU78	9243.845703
B5RU78	4873.219727
B5RU78	2682.26416
B5RU82	387649.375
B5RU86	4822.050293
B5RU86	5019.737305
B5RU87	10106.55762
B5RU96	1581.019409
B5RU96	0
B5RU96	42074.99609
B5RU96	7859.740723
B5RUA9	234198.7344
B5RUA9	241116.4375
B5RUA9	20325.41602
B5RUA9	10445.68262
B5RUA9	21211.16797
B5RUA9	9591.073242
B5RUA9	10379.44727
B5RUA9	5947.098633
B5RUA9	454.851593
B5RUA9	10271.58008
B5RUA9	1421.812866
B5RUA9	5976.872559
B5RUA9	3352.061035
B5RUA9	5474.788086
B5RUB0	2831.321289
B5RUB2	17376.04883
B5RUB2	106155.5781
B5RUB2	0
B5RUB2	0
B5RUB2	32489.03711
B5RUB2	35510.53125
B5RUB2	0
B5RUB2	20076.5918
B5RUB2	21615.625
B5RUB2	13830.76367
B5RUB2	0
B5RUB2	0
B5RUB2	9119.573242
B5RUB2	0
B5RUB2	4234.245605
B5RUB2	0
B5RUB3	21189.125
B5RUB3	0
B5RUB4	50221.91406
B5RUB4	0
B5RUB4	0
B5RUB4	8257.895508
B5RUB4	0
B5RUB4	0
B5RUB4	0
B5RUB6	17135.60156
B5RUB6	90829.46875
B5RUB8	171.6568146
B5RUC0	43751.99609
B5RUC0	0
B5RUC2	336959.375
B5RUC2	34562.26172
B5RUC2	96992.85156
B5RUC2	21847.82227
B5RUC2	16581.97656
B5RUC2	0
B5RUC2	0
B5RUC2	28763.26563
B5RUC2	0
B5RUC2	17115.81055
B5RUC2	0
B5RUC2	4039.44751
B5RUC2	0
B5RUC6	0
B5RUC6	0
B5RUD2	12854.80859
B5RUD3	7647.398926
B5RUD3	0
B5RUD3	18220.92578
B5RUD3	0
B5RUD4	28431.42383
B5RUD4	26994.00781
B5RUD4	0
B5RUD6	0
B5RUD6	43595.60547
B5RUD6	6396.036621
B5RUD6	9216.366211
B5RUD6	0
B5RUD6	9382.729492
B5RUD6	582.9798584
B5RUD6	0
B5RUF2	7882.891113
B5RUF3	22553.97656
B5RUF3	7380.741699
B5RUF3	0
B5RUF3	0
B5RUF3	0
B5RUF3	0
B5RUF3	45247.79688
B5RUF3	37654.96484
B5RUF3	0
B5RUG0	11614.875
B5RUG0	0
B5RUG0	0
B5RUG9	11100.55469
B5RUH3	371997.2813
B5RUH3	0
B5RUH5	70873.26563
B5RUH6	11195.03809
B5RUH6	5262.521484
B5RUI0	43950.76172
B5RUI0	31969.07617
B5RUI0	32317.42773
B5RUI0	0
B5RUI1	7934.800293
B5RUI3	0
B5RUI3	26941.86133
B5RUI3	6730.681641
B5RUI3	164584.9219
B5RUI3	21667.81641
B5RUI3	0
B5RUI3	40465.63281
B5RUI5	19652.46289
B5RUI6	677074.5625
B5RUI6	0
B5RUI8	0
B5RUI8	0
B5RUI8	7437.367676
B5RUI8	0
B5RUJ3	0
B5RUJ3	0
B5RUJ3	29565.9668
B5RUJ3	356.5430298
B5RUJ3	0
B5RUJ4	0
B5RUJ4	0
B5RUJ4	0
B5RUJ9	0
B5RUJ9	0
B5RUK1	7321.904785
B5RUK1	3567.435547
B5RUK3	176911.25
B5RUK3	190126.2656
B5RUK3	194588.3594
B5RUK3	301902.0938
B5RUK3	429549.4063
B5RUK3	156695.7813
B5RUK3	0
B5RUK3	271433.125
B5RUK3	0
B5RUK3	0
B5RUK3	0
B5RUK3	896952.3125
B5RUK3	16975.66797
B5RUK3	112321.9766
B5RUK3	160251.7656
B5RUK3	0
B5RUK3	0
B5RUK3	272911.7188
B5RUK3	0
B5RUK3	197606.4375
B5RUK3	160949.4063
B5RUK3	21047.96875
B5RUK3	87516.41406
B5RUK3	116160.7266
B5RUK3	59989.01172
B5RUK3	0
B5RUK3	0
B5RUK3	51538.76563
B5RUK3	11757.89746
B5RUK3	0
B5RUK3	0
B5RUK3	10328.62012
B5RUK3	0
B5RUK3	0
B5RUK3	32206.54102
B5RUK3	0
B5RUK3	0
B5RUK3	0
B5RUK3	65521.23047
B5RUK3	14786.97656
B5RUK3	11417.47656
B5RUK3	1456.177979
B5RUK3	11363.68262
B5RUK3	44158.00391
B5RUK3	2975.27002
B5RUK3	3205.501465
B5RUK3	0
B5RUK3	0
B5RUK3	0
B5RUK3	10083.89844
B5RUK3	13061.20313
B5RUK3	0
B5RUK6	0
B5RUK8	1992.616821
B5RUL0	0
B5RUL0	10339.97656
B5RUL0	0
B5RUL2	7037.135742
B5RUL3	21730.12109
B5RUM0	21227.03906
B5RUM0	0
B5RUM0	1239.752197
B5RUM0	1400.247803
B5RUM7	14326.57227
B5RUM7	30621.29297
B5RUM7	0
B5RUM7	34126.03516
B5RUM7	9412.095703
B5RUN9	23297.79883
B5RUN9	0
B5RUN9	0
B5RUN9	0
B5RUN9	0
B5RUP5	18667.99609
B5RUP5	35335.1875
B5RUQ2	330270.625
B5RUQ2	129830.3438
B5RUQ2	78619.78125
B5RUQ2	0
B5RUQ2	0
B5RUQ2	0
B5RUQ2	0
B5RUQ5	147108.2813
B5RUQ5	46202.87109
B5RUQ5	16363.26074
B5RUQ5	0
B5RUQ5	25668.33008
B5RUQ6	115236.0469
B5RUQ6	28479.32617
B5RUQ6	11966.13672
B5RUQ6	11943.80762
B5RUQ6	29943.48047
B5RUQ9	0
B5RUQ9	39221.69922
B5RUQ9	0
B5RUQ9	0
B5RUQ9	0
B5RUQ9	0
B5RUQ9	0
B5RUR9	0
B5RUS3	4594.128418
B5RUS3	15291.32129
B5RUS3	1284.582886
B5RUS7	231489.8125
B5RUS7	0
B5RUS7	0
B5RUS7	0
B5RUS7	5812.734375
B5RUS7	0
B5RUS7	0
B5RUS7	0
B5RUS7	0
B5RUS7	7808.371094
B5RUS7	8419.173828
B5RUS7	54507.22656
B5RUS7	9105.553711
B5RUS7	84269.89063
B5RUS7	14507.82129
B5RUS7	0
B5RUS7	0
B5RUS7	0
B5RUS7	0
B5RUS7	21482.8457
B5RUS7	6535.40332
B5RUS7	0
B5RUS7	6009.435547
B5RUS7	9819.686523
B5RUS9	8038.501953
B5RUT0	0
B5RUT1	155642.2969
B5RUT1	72099.96094
B5RUT1	244319.0781
B5RUT1	0
B5RUT1	216132.75
B5RUT1	119762.4141
B5RUT4	0
B5RUT9	40519.90625
B5RUU0	99655.34375
B5RUU0	20722.6875
B5RUU2	0
B5RUV0	0
B5RUV3	0
B5RUV3	10525.85938
B5RUV3	0
B5RUV3	0
B5RUV3	16991.00781
B5RUV3	11852.30371
B5RUV3	0
B5RUV3	39881.01953
B5RUV3	22872.51172
B5RUV3	15196.68652
B5RUV3	7684.603516
B5RUV3	16411.17383
B5RUV3	0
B5RUV5	0
B5RUV5	10732.23633
B5RUV5	15655.10645
B5RUV5	0
B5RUV5	0
B5RUV5	0
B5RUV5	6693.043457
B5RUX2	0
B5RUX2	12209.51367
B5RUX2	0
B5RUX4	18732.82813
B5RUX4	0
B5RUX5	302973.3125
B5RUX5	158127.2188
B5RUX5	1201.31543
B5RUX5	79110.03906
B5RUX5	29159.88867
B5RUX5	0
B5RUX5	0
B5RUX5	19621.13086
B5RUX5	0
B5RUX5	0
B5RUX7	0
B5RUY4	65325.77734
B5RUY4	13121.84277
B5RUY4	0
B5RUY4	0
B5RUY8	5512.665527
B5RUY8	0
B5RUY8	0
B5RUZ2	12401.34082
B5RUZ2	0
B5RUZ2	0
B5RUZ2	0
B5RUZ2	3538820.75
B5RUZ2	0
B5RUZ2	15693.77148
B5RUZ2	0
B5RV01	757790.125
B5RV01	0
B5RV01	219583.0156
B5RV01	0
B5RV01	118867.9141
B5RV01	29696.53125
B5RV01	66374.20313
B5RV01	120758.6016
B5RV01	36994.16016
B5RV01	24084.75586
B5RV01	3643.465088
B5RV01	28875.17578
B5RV01	0
B5RV01	63125.91406
B5RV01	41718.13281
B5RV01	0
B5RV01	40187.39453
B5RV01	15598.74707
B5RV01	91592.35938
B5RV01	90046.42969
B5RV01	52674.03906
B5RV01	17528.67578
B5RV01	48098.38672
B5RV01	0
B5RV01	0
B5RV01	6781.217773
B5RV01	0
B5RV01	254.7977753
B5RV09	89258.13281
B5RV09	0
B5RV13	0
B5RV13	54319.23438
B5RV16	3659.861084
B5RV16	0
B5RV16	0
B5RV18	21418.63086
B5RV18	45566.93359
B5RV18	661209.75
B5RV18	0
B5RV18	95097.01563
B5RV18	5129.403809
B5RV18	28830.49023
B5RV18	15129.40039
B5RV18	17502.17578
B5RV18	0
B5RV18	0
B5RV18	0
B5RV18	18546.56055
B5RV18	10682.35742
B5RV18	14272.73633
B5RV18	0
B5RV18	25760.85352
B5RV18	0
B5RV18	27759.64844
B5RV18	5858.396973
B5RV18	0
B5RV20	72648.44531
B5RV20	0
B5RV20	11154.89648
B5RV20	0
B5RV21	0
B5RV25	11903.2793
B5RV25	13879.24707
B5RV25	29707.14648
B5RV25	17418.76367
B5RV25	20714.14844
B5RV25	5316.911133
B5RV25	3912.953369
B5RV25	33517.03125
B5RV25	0
B5RV26	139543.0938
B5RV31	0
B5RV34	0
B5RV34	0
B5RV34	31901.45117
B5RV34	10807.43652
B5RV34	32122.23242
B5RV34	59373.21875
B5RV34	7900.682129
B5RV45	6392.9375
B5RV46	849852.375
B5RV46	0
B5RV46	26198.9375
B5RV49	257686.7969
B5RV49	332218.6563
B5RV51	12614.60352
B5RV52	306423.375
B5RV52	60297.33594
B5RV55	30751.0625
B5RV55	31035.32227
B5RV55	19037.09766
B5RV55	0
B5RV55	0
B5RV56	0
B5RV56	0
B5RV56	0
B5RV56	0
B5RV56	0
B5RV56	0
B5RV58	24523.97852
B5RV58	19281.39648
B5RV59	0
B5RV59	0
B5RV59	0
O42724	194116.1875
O42724	37532.82813
Q6B458	33505.61719
Q6B4U7	88524.59375
Q6B4U7	11081.44238
Q6BGQ1	7451.260742
Q6BGQ1	11718.97656
Q6BGQ1	9110.810547
Q6BGQ1	1648.740723
Q6BGQ1	0
Q6BGQ1	0
Q6BGQ1	0
Q6BGQ6	0
Q6BGQ6	0
Q6BGQ6	29759.22852
Q6BGQ6	36617.89063
Q6BGQ7	37813.05859
Q6BGR3	0
Q6BGR3	0
Q6BGR5	19831.375
Q6BGR5	41621.33984
Q6BGR8	345768.2813
Q6BGR8	45641.48828
Q6BGR8	0
Q6BGR8	286037.5625
Q6BGR8	15597.48438
Q6BGR9	303650.7188
Q6BGR9	0
Q6BGR9	9255.496094
Q6BGR9	43602.64844
Q6BGR9	0
Q6BGR9	14171.72266
Q6BGS5	71644.4375
Q6BGS5	1817073.625
Q6BGS5	1318043.5
Q6BGS6	40005.12109
Q6BGS6	26592.01758
Q6BGS6	2530.354248
Q6BGT0	18483.77344
Q6BGT0	6229.583496
Q6BGT0	3358.839111
Q6BGT2	21457.86719
Q6BGT5	249465.7031
Q6BGT5	0
Q6BGT5	0
Q6BGT5	0
Q6BGT5	51422.84766
Q6BGT5	169624.4531
Q6BGT5	0
Q6BGT9	0
Q6BGT9	0
Q6BGU1	0
Q6BGU1	0
Q6BGU1	0
Q6BGU2	874435
Q6BGU2	14206.09766
Q6BGU2	0
Q6BGU2	1413.995117
Q6BGU2	11432.70215
Q6BGU2	5311.245117
Q6BGU2	2267.888184
Q6BGU2	2323.86377
Q6BGU2	0
Q6BGU4	0
Q6BGV0	3767.142334
Q6BGV0	0
Q6BGV0	0
Q6BGV1	13336.47949
Q6BGV1	179755.0938
Q6BGV1	14873.53906
Q6BGV1	0
Q6BGV5	0
Q6BGV5	28313.80859
Q6BGV5	79181.0625
Q6BGV5	0
Q6BGV6	59698.03516
Q6BGV6	26141.06445
Q6BGV6	3563.011719
Q6BGV6	10599.23145
Q6BGV6	25431.65039
Q6BGV6	0
Q6BGV6	29436.77734
Q6BGV6	4134.922363
Q6BGV7	18779.45313
Q6BGV7	19255.84375
Q6BGV7	0
Q6BGV7	3799.561523
Q6BGW0	50382.91406
Q6BGW2	6122.652344
Q6BGW3	3100339.25
Q6BGW3	406752.5625
Q6BGW3	0
Q6BGW3	0
Q6BGW3	11150.87598
Q6BGW3	0
Q6BGW3	4619.815918
Q6BGW3	0
Q6BGY4	30450.53516
Q6BGY4	27390.03906
Q6BGY4	3899.730713
Q6BGY4	28944.40234
Q6BGY4	25809.76953
Q6BGY4	1169.370239
Q6BGY4	2244.759521
Q6BGY4	1239.654175
Q6BGY4	550.6008301
Q6BGY8	26919.44727
Q6BGY8	49475.71875
Q6BH10	38018.61328
Q6BH10	2124.535156
Q6BH23	276749.7813
Q6BH23	1617407.125
Q6BH23	0
Q6BH23	16893.80273
Q6BH31	25116.89844
Q6BH41	57519.55469
Q6BH41	0
Q6BH41	0
Q6BH41	10733.92969
Q6BH41	93471.92188
Q6BH41	0
Q6BH41	14860.03125
Q6BH41	0
Q6BH41	854474.9375
Q6BH41	351076.1875
Q6BH41	58612.00781
Q6BH41	30993.59766
Q6BH41	0
Q6BH41	7473.577637
Q6BH41	0
Q6BH44	27459.9082
Q6BH44	36040.9375
Q6BH51	21697.44922
Q6BH55	0
Q6BH55	5466.107422
Q6BH56	0
Q6BH56	0
Q6BH61	14749.58203
