ProteinID	logFC	logCPM	F	PValue	FDR
Q6BH52	1.45523659779041	5.61336750350123	61.3773820005301	3.96273078304634e-05	0.0032738901341636
Q6BIT7	1.11903372271152	5.25102676929418	60.2282841676938	4.25169327082625e-05	0.00343944270221215
Q6BLA0	0.907205378815314	11.4527556352739	59.2994805282538	4.5045486887562e-05	0.00356729269305828
Q6BLI9	2.78130577594058	10.1076755445418	58.9880777613163	4.59347501037636e-05	0.00356729269305828
Q6BQ38	1.44613534039073	9.55306981511451	57.1996807414475	5.1485508789981e-05	0.00391996530649992
Q6BIM7	1.12681717026872	3.6245807491346	55.09718986223	5.91174223400067e-05	0.00435451728294155
Q6BSI9	1.97861736516519	8.34667086905579	54.8110798240592	6.02615530865194e-05	0.00435451728294155
Q3V7I3	2.35469021071101	4.03763363044629	54.7382208765346	6.0557283872996e-05	0.00435451728294155
Q6BNC2	1.11970272440855	11.2223783740433	53.8690270067999	6.42279600673265e-05	0.00453449398075325
Q6BYU5	-1.07492934958829	7.92284959465296	52.3944872872686	7.11087070327422e-05	0.00493062695371675
Q6BQA7	-1.29108597899495	5.67599046425819	51.2874908925643	7.6882462278363e-05	0.00521657247934904
Q6BIV2	1.11812260455285	9.99118566012627	51.0995848287491	7.79194447082781e-05	0.00521657247934904
Q6BL38	-5.37860034679498	4.86866346740357	51.5414668022193	8.16653913077997e-05	0.00537469007539299
Q6BQ03	2.13707753591389	2.46284603228167	49.7842712677553	8.5685303815509e-05	0.00551046102988816
Q6BUX1	0.824327961619938	5.96751305738542	49.5994705855152	8.68519137563037e-05	0.00551046102988816
Q6BY61	-1.25738637804138	7.24089799453971	49.3820159505434	8.82499888066983e-05	0.00551046102988816
Q6BI87	-17.6287748312085	1.56460302448258	192.417762034683	8.94048531761406e-05	0.00551046102988816
Q6BQH9	1.73619640150183	4.06423868611716	48.0441863706886	9.74935453209596e-05	0.005873511122115
Q6BLG3	2.0415539231593	8.46006420535809	47.9322201569386	9.83204282610031e-05	0.005873511122115
Q6BVE2	1.46616343846549	3.76067910239528	47.6760317313327	0.000100245355054665	0.00589776838904946
Q6BPK7	1.49064171316658	6.98260493025332	47.4150611758985	0.000102254481214251	0.00592618135156619
Q6BS31	1.45849645001615	8.48752441908847	46.8982558119426	0.000106382654904935	0.00597576303454705
B5RU76	2.16562236655936	3.41864151494537	46.7537948604904	0.000107573366733136	0.00597576303454705
Q6BHG8	-1.52650762997786	3.48208624062638	46.735316383331	0.000107726863872854	0.00597576303454705
B5RST7	1.65915407575039	7.26120202868016	46.0448810937271	0.000113661939252326	0.00621618746643356
Q6BTA9	1.0493545219521	5.4263137097498	45.1052808574355	0.000122405264228896	0.00660138390278894
Q6BMZ7	1.68527193763812	4.34534157121577	44.6037694724816	0.000127413587563636	0.00677735562341918
B5RUL7	1.22179696782134	4.82752982787647	44.27464943356	0.00013083879214795	0.00686550040419579
Q6BH50	1.53627074275314	6.83263492429974	43.9706153394159	0.000134104906601337	0.00689996376708683
Q6BLC9	-0.918027716544996	5.30829504960346	43.7287174785247	0.000136775968645561	0.00689996376708683
Q6BSQ0	1.15957370958989	12.5588773154394	43.724199864708	0.000136826476967727	0.00689996376708683
Q6BHX9	1.52110311047177	9.2240892008351	43.3945002249032	0.00014057587621122	0.00699815547856626
Q6BMB2	0.827483223840816	4.99386317123896	42.847773488582	0.000147078468289699	0.00722918597935317
Q6BUV6	1.64945506086786	5.41943125579716	42.381611376366	0.000152919665464446	0.00724757072121206
Q6BVW3	3.61654793130255	2.69081805774022	42.3481311847825	0.000153350160896126	0.00724757072121206
Q6BVJ1	-0.78655100936799	4.99386694551492	42.3394773924623	0.000153461677479404	0.00724757072121206
Q6BL02	-0.69648806894097	9.87644302280367	42.2271410579709	0.000154918457342416	0.00724757072121206
Q6BZA0	1.05967084690319	5.88741858288368	42.0763266876231	0.000156901284753094	0.00725294867495553
Q6BN03	0.914516808403295	5.61265370674704	41.7707112590359	0.000161016762125209	0.00731985487631906
Q6BVW4	5.08386067030954	4.1732970519746	42.1607488586469	0.000162118856390275	0.00731985487631906
Q6BQS9	3.01671591770001	9.86417610650016	41.3010999874577	0.000167604942820152	0.0073325315085122
Q6BJA4	-0.799120631987834	7.39647086117514	41.2182428619554	0.000168801798241806	0.0073325315085122
B5RSP8	2.59356067887879	3.85931652775152	41.206778258866	0.000168968235645855	0.0073325315085122
Q6BKD8	-1.24336582235377	4.35918255202093	41.1392247073968	0.000169953086728328	0.0073325315085122
Q6BRL2	-1.21065900720229	3.71335675057932	40.6692727281025	0.000177005104350455	0.00755286615596502
Q6BV41	-2.06292352380255	3.25388871564913	40.1833488780212	0.000184682374374814	0.00773208605372329
