ProteinID	KCl4
Q6BJZ0	9408.457031
Q6BJZ3	39476.67969
Q6BJZ6	216128.3281
Q6BJZ7	190730.9688
Q6BJZ8	1117760.25
Q6BK01	445867.6875
Q6BK02	47688.64844
Q6BK03	356584.8438
Q6BK06	41708.47266
Q6BK08	32290.09961
Q6BK10	105641.3047
Q6BK11	401822.125
Q6BK12	51713.56641
Q6BK14	255591.7344
Q6BK20	3100562.5
Q6BK25	0
Q6BK26	68876.26563
Q6BK27	15392.54102
Q6BK29	22073.10742
Q6BK31	61281.55469
Q6BK32	1004852.5
Q6BK33	0
Q6BK34	162546.5
Q6BK35	744817.4375
Q6BK36	28300.5
Q6BK37	13449.76367
Q6BK38	808252.125
Q6BK39	161198.8125
Q6BK40	806421.4375
Q6BK41	198625.4531
Q6BK42	393228.6563
Q6BK43	56306.02734
Q6BK44	49690.66016
Q6BK45	202861.9844
Q6BK47	335062.5625
Q6BK48	19787.85547
Q6BK49	37831.66406
Q6BK50	20942.13281
Q6BK51	596111.25
Q6BK54	35524.98438
Q6BK55	10151.26367
Q6BK56	329269.7813
Q6BK57	43576.31641
Q6BK59	18175.38281
Q6BK61	9023.68457
Q6BK62	154447.2969
Q6BK66	621588.5625
Q6BK67	168250.0625
Q6BK70	7888644
Q6BK71	119936.4219
Q6BK73	54024.92578
Q6BK75	91019.38281
Q6BK77	93411.23438
Q6BK78	79824.48438
Q6BK79	195596.7188
Q6BK81	170462.1563
Q6BK82	6945.883301
Q6BK83	7016.946289
Q6BK84	443012.0938
Q6BK85	189843.0625
Q6BK86	0
Q6BK88	32908.45313
Q6BK90	255836.9219
Q6BK92	56266.58203
Q6BK93	664479.5
Q6BK94	108351.7266
Q6BK95	229585.375
Q6BK96	672914.8125
Q6BK97	14259.00098
Q6BK99	414693.9375
Q6BKA1	9096.998047
Q6BKA3	310349.5625
Q6BKA4	194015.4844
Q6BKA5	266886.8438
Q6BKA6	660841.0625
Q6BKA8	234515.9063
Q6BKB0	87705.25
Q6BKB1	54400.26953
Q6BKB2	5276.099609
Q6BKB4	548863
Q6BKB5	55802.625
Q6BKB7	17407.93359
Q6BKC1	164612.8438
Q6BKC2	15760.23145
Q6BKC3	605347.875
Q6BKC4	7365.871582
Q6BKC5	55251.5
Q6BKC7	331256.9063
Q6BKC8	1589375.25
Q6BKC9	21545.375
Q6BKD0	9888.456055
Q6BKD2	49266.40234
Q6BKD3	121146.0547
Q6BKD6	908721.1875
Q6BKD8	34926.03125
Q6BKD9	6705882
Q6BKE0_Q6BRR6	7554922
Q6BKE2	300805.875
Q6BKE4	1553717.875
Q6BKE6	59976.76563
Q6BKE7	45264.82031
Q6BKF1	46050.64453
Q6BKF6	189127.625
Q6BKF7	314812.4063
Q6BKF8	16080121
Q6BKF9	27252.17773
Q6BKG0	96837.74219
Q6BKG1	13044470
Q6BKG3	116820.8984
Q6BKG4	35663.69531
Q6BKG5	14421.77246
Q6BKG7	126811.3359
Q6BKG8	21850.875
Q6BKG9	754449.9375
Q6BKH3	720410.6875
Q6BKH4	123644.1094
Q6BKH5	128479.0156
Q6BKH8	12107490
Q6BKH9	198593.7031
Q6BKI0	20799.43164
Q6BKI1	285610.75
Q6BKI2	29587.18359
Q6BKI3	48178.01563
Q6BKI4	61860.41797
Q6BKI5	160395.9688
Q6BKI6	16622.03516
Q6BKI7	23010.90039
Q6BKI8	129069.6094
Q6BKI9	2226922.25
Q6BKJ2	260784.6719
Q6BKJ3	47132.44141
Q6BKJ4	342492.3438
Q6BKJ5	21313.67578
Q6BKJ8	123171.3516
Q6BKK0	123381.5859
Q6BKK1	33211.57422
Q6BKK4	2997097
Q6BKK5	348944.0625
Q6BKK6	339737.9688
Q6BKK7	63085.39063
Q6BKK9	140332.4688
Q6BKL0	39743.9375
Q6BKL4	31342.51563
Q6BKL5	15214.50586
Q6BKL7	22619.13281
Q6BKL8	216397.1563
Q6BKL9	40685.54688
Q6BKM0	261795.4063
Q6BKM1	111264.4375
Q6BKM2	49027.77344
Q6BKM3	11060.48828
Q6BKM4	279784.3125
Q6BKM5	2504614.25
Q6BKM6	15227.05859
Q6BKM7	12580.85352
Q6BKN1	96829.375
Q6BKN2	23678.12891
Q6BKN3	22071.90234
Q6BKN4	14030.77539
Q6BKN9	21279.68164
Q6BKP0	8011.762207
Q6BKP1	118048.7344
Q6BKP6	65787.53906
Q6BKP7	2663.015625
Q6BKP8	245677.8281
Q6BKP9	46878.20313
Q6BKQ1	34520.09766
Q6BKQ2	82572.9375
Q6BKQ3	12674.39551
Q6BKQ7	13106.18359
Q6BKQ8	167602.0313
Q6BKQ9	11686346
Q6BKR0	109247.0625
Q6BKR8	89913.33594
Q6BKR9	14074.73926
Q6BKS0	11135.05078
Q6BKS1	29343.29102
Q6BKS6	281714.3125
Q6BKS7	11410.08789
Q6BKT3	56599.27344
Q6BKT4	414232.6563
Q6BKT5	282318.7813
Q6BKT6	39768.17188
Q6BKT7	1119137.875
Q6BKT8	14084.78418
Q6BKT9	68053.23438
Q6BKU0	9301.974609
Q6BKU1	317761.0938
Q6BKU3	116820.125
Q6BKU6	89466.25781
Q6BKU7	39519.91016
Q6BKU8	16396.33008
Q6BKU9	143683.8594
Q6BKV0	54474.1875
Q6BKV1	1292760.375
Q6BKV7	5686603.5
Q6BKV8	213294.625
Q6BKW0	349188.375
Q6BKW1	2819557
Q6BKW2	178389.375
Q6BKW3	127290.1328
Q6BKW5	645556.9375
Q6BKW6	6054.835449
Q6BKW7_Q6BRG2	27888332
Q6BKW8	23378868
Q6BKX0	62896.38281
Q6BKX1	33278.39844
Q6BKX2	88435.01563
Q6BKX3	6423363
Q6BKX4	12136.78613
Q6BKX6	221117.8125
Q6BKX7	13008.55273
Q6BKX8	10128.64063
Q6BKX9	227738.7656
Q6BKY1	39367.05078
Q6BKY3	63182.09766
Q6BKY7	1420828.5
Q6BKY8	12785719
Q6BKY9	121241.0391
Q6BKZ0	206165.3125
Q6BKZ1	168488.9063
Q6BKZ2	44067.01563
Q6BKZ3	111962.7813
Q6BKZ4	28792.64063
Q6BKZ5	28586.06055
Q6BKZ6	20724.1543
Q6BKZ7	15627.42383
Q6BKZ8	10438.22266
Q6BL00	48187.27734
Q6BL01	108081.6328
Q6BL02	1532499.25
Q6BL07	0
Q6BL08	49613.33594
Q6BL12	3477729
Q6BL13	26404.09961
Q6BL18	16319.7207
Q6BL19	227032.0781
Q6BL21	1091712.625
Q6BL22	43324.52344
Q6BL27	12182.19727
Q6BL32	2634.873535
Q6BL33	53511.53906
Q6BL34	117755.8438
Q6BL36	86536.91406
Q6BL38	1083.553589
Q6BL39	341211.9375
Q6BL42	13019957
Q6BL43	15668496
Q6BL44	8548.068359
Q6BL47	306593.5625
Q6BL48	49800.31641
Q6BL50	64322.5
Q6BL53	29716.86328
Q6BL55	13279.98535
Q6BL57	639311.1875
Q6BL58	16256.43555
Q6BL59	116893.0938
Q6BL60	187004.8906
Q6BL62	6564.94873
Q6BL63	29111.18164
Q6BL65	85974.98438
Q6BL66	958640.5625
Q6BL67	63674.44141
Q6BL68	21205.15039
Q6BL69	118065.2813
Q6BL71	5089.853027
Q6BL72	59786.07031
Q6BL74	14725.58594
Q6BL75	174074.6094
Q6BL76	131845.7969
Q6BL77	31155.66602
Q6BL78	72719.82813
Q6BL82	101353.7344
Q6BL83	265419.1875
Q6BL86	72750.72656
Q6BL90	15930039
Q6BL92	163173.6563
Q6BL94	138590.1563
Q6BL96	15327.63086
Q6BL98	9291.769531
Q6BL99	31758.71875
Q6BLA0	6640476.5
Q6BLA1	219766.5469
Q6BLA3	14523.22949
Q6BLA5	9991.828125
Q6BLA6	1057889.375
Q6BLB0	7857237.5
Q6BLB1	3029654.5
Q6BLB2	232670.6719
Q6BLB3	294111.6875
Q6BLB4	49321.94922
Q6BLB5	102316.8125
Q6BLB8	194383
Q6BLB9	1226711.25
Q6BLC0	162132.5
Q6BLC2	0
Q6BLC3	216304.2188
Q6BLC4	23812.85938
Q6BLC5	5813.179688
Q6BLC6	76173.95313
Q6BLC9	72320.72656
Q6BLD0	15760.20313
Q6BLD1	51934.17969
Q6BLD2	98683.3125
Q6BLD3	46538.12891
Q6BLD4	628690.3125
Q6BLD6	975299.3125
Q6BLD7	14134.16895
Q6BLD8	135325.2656
Q6BLD9	56263.17188
Q6BLE0	84807.375
Q6BLE1	118321.0469
Q6BLE2	65437.49219
Q6BLE6	54905.58203
Q6BLE9	1608747.75
Q6BLF0	11892.31641
Q6BLF1	1355230
Q6BLF3	1585908.375
Q6BLF4	184531.3125
Q6BLF5	374385.9063
Q6BLF6	78629.48438
Q6BLF9	20378.08984
Q6BLG2	167577.5156
Q6BLG3	456785.875
Q6BLG4	126846.3047
Q6BLG5	427267.5
Q6BLG6	36447.13281
Q6BLG8	139150.8438
Q6BLG9	80755.67188
Q6BLH2	9712.862305
Q6BLH4	323906.3438
Q6BLH6	59846.15625
Q6BLH7	13753.6543
Q6BLH9	25938.41797
Q6BLI1	635684.0625
Q6BLI4	94670.10156
Q6BLI5	1312734.75
Q6BLI6	100576.6094
Q6BLI7	538826.5
Q6BLI9	2416714
Q6BLJ0	275614.125
Q6BLJ2	91225.72656
Q6BLJ3	22365692
Q6BLJ5	103861.3828
Q6BLJ6	38573.67969
Q6BLJ9	23082.1582
Q6BLK0	627117.75
Q6BLK5	166791.375
Q6BLL1	123324.9453
Q6BLL2	24674.01367
Q6BLL4	2410298
Q6BLL5	2420025
Q6BLL7	4227878.5
Q6BLL8	18242.42578
Q6BLL9	153353.5313
Q6BLM0	18959.94922
Q6BLM2	23699.97656
Q6BLM3	101751.6172
Q6BLM4	4237.513184
Q6BLM5	83759.8125
Q6BLM8	4031.796631
Q6BLM9	393052.7813
Q6BLN0	34054.57813
Q6BLN1	97735.28906
Q6BLN2	45959.48047
Q6BLN3	10047.17578
Q6BLN4	1058079.625
Q6BLN9	6056710
Q6BLP0	83729.76563
Q6BLP1	735229.6875
Q6BLP3	29877.58008
Q6BLP4	92572.20313
Q6BLP8	416465.3125
Q6BLQ1	24014.26563
Q6BLQ3	1188354.875
Q6BLQ5	3641.834473
Q6BLQ6	5035.974121
Q6BLQ9	166823.7656
Q6BLR0	80662.34375
Q6BLR1	18267.05469
Q6BLR3	137206.1094
Q6BLR4	51152.63672
Q6BLR6	14153.19336
Q6BLR8	95407.35156
Q6BLR9	16591.19727
Q6BLS0	95143.60156
Q6BLS1	109947.6016
Q6BLS3	902909.875
Q6BLS5	364597.25
Q6BLS6	15939.36328
Q6BLS7	34885.28906
Q6BLS9	4229.567871
Q6BLT1	32737.5332
Q6BLT2	19326.2832
Q6BLT3	7189.075684
Q6BLT4	1297.563843
Q6BLT5	629913.625
Q6BLT6	55970.35938
Q6BLU0	150969.0938
Q6BLU1	745708.9375
Q6BLU2	19664.45117
Q6BLU3	66141.60156
Q6BLU6	107407.6719
Q6BLU7	163776.0625
Q6BLU8	40310.98438
Q6BLU9	48698.96094
Q6BLV1	4253777.5
Q6BLV6	146043.4844
Q6BLV9	289715.1875
Q6BLW0	135680.2656
Q6BLW1	278408.0625
Q6BLW3	13580.25586
Q6BLW6	112969.3906
Q6BLW7	17174.59375
Q6BLW8	190505.7969
Q6BLW9	525898.5625
Q6BLX2	119434.0078
Q6BLX4	513412.6875
Q6BLX7	236326.6563
Q6BLY1	99312.61719
Q6BLY4	182243.6719
Q6BLY5	654107.125
Q6BLY6	18031.62109
Q6BLY7	1205669
Q6BLY9	8437959
Q6BLZ0	69069.57031
Q6BLZ1	4090.41748
Q6BLZ2	8424713
Q6BLZ4	8373960
Q6BLZ6	3918505.5
Q6BLZ9	0
Q6BM00	370965.625
Q6BM01	187771.125
Q6BM02	11518.70605
Q6BM03	332431.9063
Q6BM04	74122.67188
Q6BM05	14408.92676
Q6BM07	345867.6563
Q6BM08	4713.285156
Q6BM10	0
Q6BM13	8928.508789
Q6BM14	83862.36719
Q6BM15	573328.5
Q6BM17	1238582.25
Q6BM18	139367.8438
Q6BM19	155833.8125
Q6BM21	35848.16016
Q6BM23	91102.28125
Q6BM28	43139.15234
Q6BM30	2531729.5
Q6BM33	43729.39453
Q6BM36	770339.4375
Q6BM37	121345.7578
Q6BM39	3658914.5
Q6BM40	748351.0625
Q6BM45	11588.92969
Q6BM46	27032.51758
Q6BM47	660388.5
Q6BM50	375936.625
Q6BM51	268274.5625
Q6BM52	778356
Q6BM53	6822096
Q6BM55	27689.70898
Q6BM56	66697.07031
Q6BM57	285512.8125
Q6BM60	133861.6563
Q6BM62	74691.85938
Q6BM67	26651.83984
Q6BM68	114378.25
Q6BM69	252221.6719
Q6BM70	13256.8418
Q6BM72	81839.42969
Q6BM73	86668.5
Q6BM74	44006.59375
Q6BM75	25809.29102
Q6BM81	47729.01172
Q6BM83	1194404.75
Q6BM84	261468.8594
Q6BM85	242298.375
Q6BM87	289579.5
Q6BM89	53202.11328
Q6BM90	2594.371582
Q6BM93	271748.1875
Q6BM94	772224.875
Q6BM96	38545.24219
Q6BM98	364780.0625
Q6BMA1	28506.39844
Q6BMA6	54234.15625
Q6BMA7	99238.89844
Q6BMA8	7027.796387
Q6BMA9	18572.78711
Q6BMB0	6009.335449
Q6BMB2	69820.21875
Q6BMB3	232410.8906
Q6BMB4	65464.97656
Q6BMB5	1801457.375
Q6BMB6	433823.1875
Q6BMB7	0
Q6BMB8	10034118
Q6BMC0	124098.9297
Q6BMC2	673019
Q6BMC3	59849.48047
Q6BMC6	45459.29688
Q6BMC8	50425.05469
Q6BMD0	2840.79834
Q6BMD1	32887.05078
Q6BMD4	74220.96094
Q6BMD5	1009113.188
Q6BMD6	15691.49219
Q6BMD8	20776.68555
Q6BMD9	100033.9922
Q6BME0	25505602
Q6BME2	744017.9375
Q6BME3	717321.4375
Q6BME5	4460583
Q6BME7	218684.5313
Q6BME9	11959.33301
Q6BMF0	3438783.5
Q6BMF1	2436.564453
Q6BMF2	5966.666992
Q6BMF3	12946.56543
Q6BMF6	51008.03125
Q6BMF7	106294.5156
Q6BMF9	215383.2031
Q6BMG0	276733.6875
Q6BMG2	349967.6875
Q6BMG4	1973.642456
Q6BMG5	440187.3125
Q6BMH1	47978.55469
Q6BMH2	62669.01953
Q6BMH3	350842.8438
Q6BMH4	87265.52344
Q6BMH8	3041219
Q6BMI2	21684.37891
Q6BMI5	149747.625
Q6BMI6	19009.71875
Q6BMI7	50767.92188
Q6BMI8	79906.38281
Q6BMI9	14487.72754
Q6BMJ1	729927.75
Q6BMJ2	2587.86792
Q6BMJ5	115942.7109
Q6BMJ6	85155.25
Q6BMJ7	44418.79688
Q6BMJ8	27573.15625
Q6BMK0	31612570
Q6BMK1	4530.197754
Q6BMK2	27020.61914
Q6BMK3	10789.91504
Q6BMK9	1782.499634
Q6BML0	212742.8125
Q6BML1	32265.78516
Q6BML3	143740.0938
Q6BML5	33027.1875
Q6BML6	39569.94531
Q6BML8	28996.65625
Q6BML9	18141.75
Q6BMM0	85976.07031
Q6BMM1	332476.3125
Q6BMM2	4800.336914
Q6BMM3	38241.83594
Q6BMM5	115635.625
Q6BMM6	429772.25
Q6BMM7	13407.27539
Q6BMM8	30096.5332
Q6BMM9	32909.34375
Q6BMN1	122665.1094
Q6BMN3	11308345
Q6BMN4	826826.25
Q6BMN6	48294.66016
Q6BMN7	134937.2031
Q6BMN8	109940104
Q6BMN9	300662.3125
Q6BMP0	21815.99805
Q6BMP1	22011.31641
Q6BMP2	110594.4844
Q6BMP3	118312.9141
Q6BMP4	10094.0625
Q6BMP5	58161.19531
Q6BMP7	71579.07031
Q6BMP8	48362.83594
Q6BMP9	117995.0469
Q6BMQ0	62214.03125
Q6BMQ2	7915.760254
Q6BMQ3	100816.4141
Q6BMQ5	162647.6563
Q6BMQ6	29567.57813
Q6BMQ8	9182.095703
Q6BMR2	18147420
Q6BMR3	8070.107422
Q6BMR4	123692.4844
Q6BMR5	86698.5
Q6BMR6	9425.098633
Q6BMR8	385555.8438
Q6BMR9	11680.03809
Q6BMS0	125308.1016
Q6BMS1	4631.755859
Q6BMS2	113480.8047
Q6BMS3	45875.27344
Q6BMS5	7956.04248
Q6BMS6	45061.08984
Q6BMS7	25956.58984
Q6BMS8	4167197
Q6BMS9	12874.07031
Q6BMT0	1739405.875
Q6BMT1	148867.4063
Q6BMT2	2881.33374
Q6BMT4	28269.9375
Q6BMT5	111150.6484
Q6BMT6	52163.66406
Q6BMT7	297903.75
Q6BMT8	12247583
Q6BMT9	15641.98438
Q6BMU1	1960.809204
Q6BMU5	149041.0625
Q6BMU6	30191.57813
Q6BMU7	291283.9063
Q6BMU9	273424.125
Q6BMV0	29748.01563
Q6BMV1	385370.0625
Q6BMV4	232159.2813
Q6BMV6	20531.39063
Q6BMV7	286170.0313
Q6BMV8	62258.74609
Q6BMW0	1108990.75
Q6BMW2	121975.3359
Q6BMW3	43793.26563
Q6BMW4	177968.5625
Q6BMW5	15038.95605
Q6BMW7	15425.19141
Q6BMW8	267145.125
Q6BMW9	19861.24805
Q6BMX0	4990395
Q6BMX1	35464.00391
Q6BMX2	0
Q6BMX5	20837.51758
Q6BMX6	30419.33789
Q6BMX7	98587.99219
Q6BMX8	3432348.75
Q6BMY0	6772.288574
Q6BMY2	187386.5625
Q6BMY3	13587964
Q6BMY5	30645.28125
Q6BMY6	5889.520508
Q6BMY7	213752.9844
Q6BMY9	21836.39648
Q6BMZ0	0
Q6BMZ1	7117544
Q6BMZ2	852003.5625
Q6BMZ3	129017.125
Q6BMZ5	10509.25
Q6BMZ7	49811.39453
Q6BMZ8	877196.5
Q6BMZ9	749531.5625
Q6BN01	1382118
Q6BN03	115179.1094
Q6BN04	88824.83594
Q6BN05	174617.1563
Q6BN06	16264.56348
Q6BN07	18612.32031
Q6BN08	19968.63281
Q6BN09	13824.55371
Q6BN10	895685.375
Q6BN12	8799925
Q6BN19	296807.6875
Q6BN20	35337.1875
Q6BN21	66821.83594
Q6BN23	347773.7813
Q6BN25	1802.078369
Q6BN30	0
Q6BN37	6100.808594
Q6BN80	267171.3125
Q6BN82	43303.36719
Q6BN84	429.9033508
Q6BN87	14151.62891
Q6BN89	54995.10547
Q6BN90	29603.28906
Q6BN91	16436.74805
Q6BN93	2784631.5
Q6BNB8	389702.375
Q6BNC1	4849.268066
Q6BNC2	6857081.5
Q6BNC3	11508035
Q6BNC4	43368.98438
Q6BNC5	64438.25
Q6BNC6	91617.42188
Q6BNC7	2214461
Q6BND1	2123650
Q6BND2	33710.71094
Q6BND3	10117.71875
Q6BND5	55250.40234
Q6BND9	387417.0313
Q6BNE1	23006.92188
Q6BNE2	614931.25
Q6BNE4	61202.64844
Q6BNE8	55534.07031
Q6BNF1	16890.26953
Q6BNF2	153334.1094
Q6BNF3	184494.6563
Q6BNF4	1460458.875
Q6BNF5	30152.20117
Q6BNF7	11759.71777
Q6BNF8	836811.625
Q6BNF9	26460.11914
Q6BNG2	119702.6953
Q6BNG4	152592.0469
Q6BNG6	23760.0625
Q6BNG7	126347.0703
Q6BNG9	1744062.125
Q6BNH0	908764.625
Q6BNH1	8519.261719
Q6BNH2	76567.08594
Q6BNH3	571940.25
Q6BNH5	181486.7813
Q6BNH7	161333.6563
Q6BNH8	823141.75
Q6BNI2	29505.46484
Q6BNI3	9765.304688
Q6BNI6	11401.24805
Q6BNJ1	379526.6875
Q6BNJ3	52424.37109
Q6BNJ7	9746.363281
Q6BNJ8	500138.1563
Q6BNJ9	93769.35156
Q6BNK0	72199.4375
Q6BNK1	7321878.5
Q6BNK2	208611.6563
Q6BNK5	21078.45703
Q6BNK9	121683.1719
Q6BNL1	219826.0156
Q6BNL2	266602.5
Q6BNL4	114930.8828
Q6BNL5	2766.030029
Q6BNL6	34825.49609
Q6BNL8	55544.35547
Q6BNL9	15326.9541
Q6BNM0	1216514.75
Q6BNM1	14050.28613
Q6BNM2	265881.7188
Q6BNM4	138239.5938
Q6BNM5	62573.39453
Q6BNM6	132424.625
Q6BNM7	1549695
Q6BNN2	208753.7031
Q6BNN5	62743.60938
Q6BNN6	32723.45117
Q6BNN7	56208.79688
Q6BNN8	162831.4531
Q6BNP0	16728.22852
Q6BNP3	4908.024414
Q6BNP4	423321.9375
Q6BNP6	162160.9375
Q6BNP7	95202.38281
Q6BNP9	168150.1875
Q6BNQ1	952075.6875
Q6BNQ4	90388.07813
Q6BNQ5	3229067.5
Q6BNQ6	249333.4531
Q6BNQ8	150660.3125
Q6BNQ9	5030.830566
Q6BNR0	824944.375
Q6BNR1	430622.8438
Q6BNR3	302398.5938
Q6BNR4	54887.27344
Q6BNR6	114922.6016
Q6BNR7	990351.1875
Q6BNR9	33256.85547
Q6BNS1	303675.4063
Q6BNS2	49406.94141
Q6BNS3	52124.92188
Q6BNS5	338550.4063
Q6BNS6	381491.5938
Q6BNS7	38009.64453
Q6BNS8	79495.25781
Q6BNS9	46504.09766
Q6BNT0	261457.1875
Q6BNT8	34892.16016
Q6BNU2	96934.6875
Q6BNU3	902035.8125
Q6BNU4	137700.75
Q6BNU5	45123
Q6BNU6	0
Q6BNU7	12170.38281
Q6BNV2	132436.2656
Q6BNV4	2569.15918
Q6BNV7	0
Q6BNV8	1945.736572
Q6BNW1	214236.4688
Q6BNW2	16070.80469
Q6BNW5	64372.43359
Q6BNW6	10883.34082
Q6BNX0	49849.91797
Q6BNX1	6586.76123
Q6BNX2	112507.1875
Q6BNX3	55920.00391
Q6BNX4	191052.6563
Q6BNX5	1958503.625
Q6BNX6	121734.1953
Q6BNX7	23068.29492
Q6BNY3	564479.9375
Q6BNY4	9592.724609
Q6BNY5	160930.0469
Q6BNY6	0
Q6BNY7	52403.60938
Q6BNY8	31786.9375
Q6BNY9	166724.8906
Q6BNZ1	78942.875
Q6BNZ6	38553.46875
Q6BNZ7	14588.46484
Q6BP00	7713431
Q6BP01	292177.8125
Q6BP02	15772.17676
Q6BP03	69017.46094
Q6BP04	505954.9063
Q6BP05	81412.67188
Q6BP08	42155.35547
Q6BP09	1996581.5
Q6BP11	49944.53906
Q6BP14	4357.391113
Q6BP15	29661.97266
Q6BP16	31410.3418
Q6BP17	2725501
Q6BP20	159869.8906
Q6BP22	30869.12891
Q6BP28	7060.648438
Q6BP29	257882.2031
Q6BP32	23955.14453
Q6BP39	221702.0313
Q6BP41	10218.41016
Q6BP42	57927.07031
Q6BP44	665904.125
Q6BP45	87286.20313
Q6BP46	175356.5469
Q6BP48	23151.2207
Q6BP50	73986.59375
Q6BP54	146753.5
Q6BP56	250268.0469
Q6BP58	35568.08984
Q6BP62	5133.98584
Q6BP66	464792.4375
Q6BP67	427632.0625
Q6BP69	297061.9063
Q6BP72	25656.86523
Q6BP74	418950.4375
Q6BP77	19910.47656
Q6BP80	175358.8125
Q6BP81	7578.586914
Q6BP84	292515
Q6BP87	6887.109863
Q6BP89	16264.12109
Q6BP94	66213.03906
Q6BP95	9326.819336
Q6BP96	29478.7832
Q6BP98	26247.53516
Q6BPA3	10438.05762
Q6BPA5	241177.1719
Q6BPA6	9028.933594
Q6BPA8	186424.5313
Q6BPA9	71428.41406
Q6BPB3	717104.9375
Q6BPB5	9542.913086
Q6BPB6	10433.22559
Q6BPB7	197173.8906
Q6BPB8	77358.25781
Q6BPC0	56395.76172
Q6BPC2	123309.7578
Q6BPC3	187004.7188
Q6BPC4	6898.282227
Q6BPC5	158990.9844
Q6BPC6	24572.74023
Q6BPC7	14660.53711
Q6BPD1	1332891.875
Q6BPD2	7804.925781
Q6BPD3	460647.9063
Q6BPD4	11101771
Q6BPD5	188912.0469
Q6BPD6	205848.8125
Q6BPE0	34491.53906
Q6BPE1	123307.9141
Q6BPE3	0
Q6BPE6	72637.5
Q6BPE7	10660871
Q6BPE8	9214.677734
Q6BPF0	458931.125
Q6BPF1	14858.50195
Q6BPF2	158171.8125
Q6BPF4	293662.4375
Q6BPF6	93210.98438
Q6BPF9	1796883
Q6BPG1	25534.54102
Q6BPG2	18339.66992
Q6BPG5	47625.76953
Q6BPG7	86056.46094
Q6BPG8	34828.36719
Q6BPH0	31969.31445
Q6BPH1	57513.19141
Q6BPH3	182452.25
Q6BPH4	8800.629883
Q6BPH5	55151.125
Q6BPH9	4656818.5
Q6BPI1	738613.125
Q6BPI2	148075.9688
Q6BPI4	37584.14063
Q6BPI6	23625.63672
Q6BPI7	0
Q6BPI8	2344.680176
Q6BPJ3	4038.265137
Q6BPJ5	19332.74219
Q6BPJ6	41511.70313
Q6BPJ9	9509.18457
Q6BPK2	46838.55469
Q6BPK4	307229.6563
Q6BPK6	219128.625
Q6BPK7	270543.3125
Q6BPK8	141073.2813
Q6BPK9	83584.24219
Q6BPL0	24435.35938
Q6BPL3	104937.6719
Q6BPL8	123333.9453
Q6BPM1	1302291.75
Q6BPM2	78831.77344
Q6BPM4	23748.78906
Q6BPM7	7312.238281
Q6BPM8	418353.375
Q6BPM9	267919.1563
Q6BPN0	10377205
Q6BPN1	143976.7813
Q6BPN2	1523238.875
Q6BPN4	29841.99805
Q6BPN5	137454.5625
Q6BPN6	109209.2188
Q6BPN8	110317.0625
Q6BPN9	67681.74219
Q6BPP1	99858.08594
Q6BPP4	34719.77734
Q6BPP5	8081.094727
Q6BPP6	73194.66406
Q6BPP7	17839.10547
Q6BPP8	63181.60938
Q6BPP9	29945.40234
Q6BPQ0	231146.8125
Q6BPQ1	716444.5
Q6BPQ2	52675.77734
Q6BPQ3	54501.95313
Q6BPQ4	87191.02344
Q6BPQ6	33274.32813
Q6BPQ7	1642584.25
Q6BPQ9	10856.39063
Q6BPR1	144580.375
Q6BPR3	304475.9063
Q6BPR4	11698.10742
Q6BPR5	2605.469727
Q6BPR7	165565.0156
Q6BPR8	48356.70313
Q6BPS1	18992.96289
Q6BPS2	442127.8438
Q6BPS4	9885.765625
Q6BPT0	15460.63477
Q6BPT1	28838.91797
Q6BPT2	139371.7813
Q6BPT3	42455.08203
Q6BPT4	27156.9043
Q6BPT5	336136
Q6BPT7	74933.85938
Q6BPT8	34757.60938
Q6BPT9	130265.6484
Q6BPU0	34184.125
Q6BPU2	189658.0938
Q6BPU3	9999.140625
Q6BPU4	60024.82031
Q6BPU5	20329.32031
Q6BPU8	2522390.5
Q6BPV0	3038366.75
Q6BPV1	1777720.25
Q6BPV2	5519.436523
Q6BPV3	60754.03906
Q6BPV7	0
Q6BPW0	18266.60547
Q6BPW7	116736.3047
Q6BPW8	13504.67578
Q6BPX1	522930.9688
Q6BPX2	7571.036133
Q6BPX7	105429.8203
Q6BPY0	10488618
Q6BPY2	320721.8125
Q6BPY3	121157.9297
Q6BPY4	86679.78125
Q6BPY6	3192507
Q6BPY7	323185.6563
Q6BPY8	60930.92188
Q6BPZ1	271207.125
Q6BPZ3	117629.5234
Q6BPZ4	444185.8125
Q6BPZ5	88921.29688
Q6BPZ6	58236.43359
Q6BPZ8	98542.19531
Q6BPZ9	10752.11133
Q6BQ00	376852.2188
Q6BQ02	54792.04688
Q6BQ03	24094.93945
Q6BQ05	618906.25
Q6BQ06	201401.4375
Q6BQ07	9846.628906
Q6BQ09	53271.26953
Q6BQ10	64608.6875
Q6BQ12	55656.76953
Q6BQ13	5197.541016
Q6BQ14	32703.78125
Q6BQ15	273822.1875
Q6BQ19	42095.78125
Q6BQ24	327807.8438
Q6BQ25	1551965.625
Q6BQ28	51091.75781
Q6BQ29	32779.57031
Q6BQ32	186164.375
Q6BQ33	42475.60547
Q6BQ34	1119142.875
Q6BQ36	39362.80469
Q6BQ37	14243.29199
Q6BQ38	1704601.5
Q6BQ40	0
Q6BQ41	40323.54688
Q6BQ42	44087.22266
Q6BQ44	132699.5625
Q6BQ46	145470.2656
Q6BQ48	126213.1484
Q6BQ49	182175.4844
Q6BQ50	2373982.5
Q6BQ51	9415.234375
Q6BQ52	0
Q6BQ54	4378208
