ProteinID	logFC	logCPM	F	PValue	FDR
B5RTJ6	-1.07511627822588	4.39161620149785	12.0134745253707	0.00792964292256442	0.558207651973905
Q6BVZ4	-0.694183377726277	4.56183458375248	11.8298956746424	0.00825483843709855	0.558207651973905
Q6BKG3	-0.713929264366028	6.11592184522646	11.7525349119717	0.00839684475744071	0.558207651973905
Q6BK66	0.802704349291598	7.21967261098927	11.6786048541009	0.00853540884415166	0.558207651973905
Q6BM40	0.835072044608243	7.23896834381499	11.6095371579669	0.00866744294916277	0.558207651973905
Q6BY63	0.602396096733621	8.45889975381733	11.5664971148055	0.00875100931068383	0.558207651973905
Q6BV17	-1.00909727495996	9.22516541010461	11.5572140270046	0.00876916476188725	0.558207651973905
Q6BTB8	0.635311525996382	3.73558908478377	11.4743722170656	0.00893327982589321	0.559272166259323
Q6BH72	1.68811974406931	3.34298797869579	11.4048605604636	0.0090739496457217	0.559272166259323
Q6BL98	-1.54996094193911	3.95163532234911	11.230675051717	0.00943876622426946	0.570848114505337
Q6BP58	-0.957843668443365	4.78122716173756	11.1429464901987	0.00962942929007997	0.570848114505337
Q6BVE8	0.58983828899897	4.60296460435297	10.9863356765504	0.00998188782130084	0.570848114505337
Q6BPU8	0.592147377985598	9.52899168640072	10.8800780658561	0.0102302128079025	0.570848114505337
Q6BN23	-0.370540461519047	7.3537257159505	10.8643671245372	0.0102675802535364	0.570848114505337
Q6BTD8	-14.2854044420019	2.17301562832513	13.6064382099746	0.0105713042263516	0.570848114505337
Q6BPD1	-1.24506405214301	10.1825400719937	10.6316366718115	0.010841581391233	0.570848114505337
Q6BXR8	1.96919252851495	3.96584084789233	10.5982427437026	0.0109870257964518	0.570848114505337
Q6BM03	0.615285462508853	6.63830066943133	10.5426486082981	0.0110716022741953	0.570848114505337
Q6BIQ5	-0.833052804518185	5.38881635582055	10.520724122853	0.0111292059604682	0.570848114505337
Q6BWU8	0.731309207959301	5.87177816029475	10.4827139488282	0.0112299614423307	0.570848114505337
Q6BUY8	-0.912085205227628	6.52611347080224	10.3452582731605	0.0116039556171523	0.570848114505337
Q6BUH1	-0.886887425575239	5.63287629846383	10.3341398328177	0.0116348816778041	0.570848114505337
Q6BL60	-0.561906807464961	7.14877560596437	10.3334014303785	0.0116369391916591	0.570848114505337
Q6BQ89	-1.37805060294668	5.13750295726298	10.2036463580096	0.012005653780749	0.570848114505337
Q6BS18	0.668821927865326	5.33059442541918	10.1731937333561	0.0120942919485351	0.570848114505337
Q6BPT9	-0.67390266350694	6.22588444258782	10.1628009741242	0.0121247288604846	0.570848114505337
Q6BW33	0.643841806468514	4.11334025279532	10.1340808059117	0.0122093391322019	0.570848114505337
Q6BXR4	1.25615437832038	8.01205127979315	10.1193852127146	0.0122529176807683	0.570848114505337
Q6BXG8	-0.930690403162966	3.71260929218536	10.087453064446	0.012348280978113	0.570848114505337
Q6BUD1	-0.939987723765309	6.82271068812769	10.0062614813164	0.0125949597576331	0.570848114505337
Q6BPB8	-0.5677398838477	5.83670084841106	9.97103664040851	0.0127038928314638	0.570848114505337
Q6BPN4	-0.546335531281968	4.84650523024624	9.93029681733069	0.0128313518610659	0.570848114505337
Q6BJL1	0.564343604167729	4.4262004920243	9.83720013583392	0.0131286611690374	0.570848114505337
Q6BTE9	-0.878697755692484	4.70675328493878	9.80468220906533	0.0132345320707514	0.570848114505337
Q6BXB7	-0.986504533130562	4.97397766922228	9.78338290068204	0.0133044558436864	0.570848114505337
Q6BJQ8	0.994548620669511	5.07087355025683	9.78310672350127	0.0133053655347025	0.570848114505337
Q6BNQ4	0.781241882951288	4.39002162977548	9.64080711665127	0.0137845953881287	0.570848114505337
Q6BKM1	-0.462180447747155	5.71874209884602	9.5561457036726	0.0140799585822588	0.570848114505337
Q6BUH8	-0.575556462864169	5.81972774341003	9.49341092938564	0.0143039369040926	0.570848114505337
Q6BSX7	-0.470921472545985	4.86758995602198	9.42662184980035	0.0145473032377289	0.570848114505337
Q6BMS1	-1.1973724926535	3.03591408087238	9.39367576504075	0.0146692572632483	0.570848114505337
Q6BL08	-0.454857585020148	4.62303601785198	9.21802610018568	0.0153414482391343	0.570848114505337
Q6BN80	0.651398858457035	6.14517666874597	9.20154734918891	0.0154064672029851	0.570848114505337
Q6BYK8	-0.965028344529877	11.3510817611273	9.19357420655772	0.0154380498385055	0.570848114505337
B5RSP5	-0.657839491095583	6.37504503466788	9.1849228325051	0.0154724106135987	0.570848114505337
Q6BLN1	-0.450779915029758	5.97531771016032	9.12962945759223	0.0156942923760028	0.570848114505337
Q6BLP8	-0.52136743529017	7.5010629988303	9.12002717298535	0.0157332288221805	0.570848114505337
Q6BNF3	0.395287763305206	5.89257278664144	9.10414793112494	0.0157978830817824	0.570848114505337
Q6BYI1	-0.921937141296818	7.19474751784172	9.02199233133395	0.016137744575183	0.570848114505337
Q6BN91	-1.04330119393159	4.27406527451594	9.01459253953063	0.0161688027435071	0.570848114505337
Q6BHE0	0.821729450337148	4.63642091149443	8.93135477991694	0.0165233669492973	0.570848114505337
Q6BMY2	0.608929001388721	5.66246368170259	8.88886955212822	0.0167080867198505	0.570848114505337
Q6BJG5	1.1372625726496	2.29410524216286	8.83895847558532	0.0169284038144267	0.570848114505337
P00043	-0.74785990267345	8.2908693636202	8.83188623704975	0.0169599151729595	0.570848114505337
Q6BXR2	0.905058752511067	10.4751278930974	8.77314493914461	0.0172245007429046	0.570848114505337
Q6BKX1	0.635525156407796	4.32070689030901	8.76143897667166	0.0172778427173829	0.570848114505337
Q6BZ92	-1.17690445119634	3.6303189134847	8.73260063041457	0.017410137966923	0.570848114505337
Q6BWQ6	0.495515319843262	3.83276817645405	8.62188276578496	0.0179299751637918	0.570848114505337
Q6BSU3	-0.619298553385136	5.0879872816296	8.52226500055533	0.0184143891247033	0.570848114505337
Q6BXY8	0.661111835341552	3.62052429828689	8.51635704931899	0.0184436291650417	0.570848114505337
Q6BRW5	-0.562469095003084	6.57869587868444	8.25149419721692	0.019816368146812	0.570848114505337
Q6BWS8	-0.392280141969032	6.70897299253179	8.24024108949422	0.0198774764350167	0.570848114505337
Q6BJ18	-0.441625794564927	6.62329597620325	8.21330546748729	0.0200247071685948	0.570848114505337
Q6BY34	0.436712027376013	6.64780889852489	8.21039685177817	0.0200406872830227	0.570848114505337
B5RT30	-1.41650474859286	5.86897643409929	8.12175231906742	0.020633634382549	0.570848114505337
Q6BJY0	0.545240749771842	6.05907293682294	8.10027512223317	0.0206576263189972	0.570848114505337
Q6BX74	-1.06035650598316	4.07591778769469	8.0737125058103	0.0208099851146632	0.570848114505337
B5RTR4	-2.26569150473787	3.92346463233226	8.1234361684842	0.0209285008592539	0.570848114505337
Q6BV09	1.40732361642686	8.652651075469	8.04963645642255	0.0210352560412662	0.570848114505337
Q6BZG9	0.600740305275176	6.93731845516289	8.0265199658016	0.0210841613380709	0.570848114505337
Q6BT64	-16.0277246348871	0.184950273088654	9.24504155356827	0.0211710915027159	0.570848114505337
Q6BIS3	-0.70831074341703	3.67732561182449	7.99042498197218	0.0212969225575074	0.570848114505337
Q6BM46	-0.562910061617036	4.49775999124477	7.97852087644105	0.0213676802769087	0.570848114505337
B5RTM1	-0.630745815434198	4.04430820945717	7.92826360045801	0.0216696745529252	0.570848114505337
B5RST1	-0.86853875028869	4.14620029280775	7.91494848292326	0.0217505791005952	0.570848114505337
Q6BQS9	1.2405743478914	9.86417610650016	7.90267772413215	0.021825473295832	0.570848114505337
B5RUU5	-0.550942929649146	4.41112826916178	7.87457638873662	0.0219982098643064	0.570848114505337
Q6BK55	-1.21883341966301	5.45191172958568	7.84797405461081	0.022163313240654	0.570848114505337
Q6BX30	-0.354385053056335	4.84672300127118	7.82910805066072	0.0222813439827468	0.570848114505337
Q6BSC6	1.34513152573684	2.55088830045582	7.80362937984669	0.022441998284872	0.570848114505337
Q6BKF6	-1.06475853204729	8.17850089964939	7.79403235723135	0.0225028879407565	0.570848114505337
Q6BUW7	-0.748518209545668	10.5337530732798	7.78691345591859	0.0225481885925429	0.570848114505337
Q6BPD2	-1.20357424679245	3.65749886112478	7.78639779802078	0.0225514743838831	0.570848114505337
B5RV33	-0.850336841713089	3.70780782800653	7.69968223968542	0.0231126702659998	0.570848114505337
B5RUA3	-0.555795909911538	3.13438045532375	7.67854371924643	0.0232521173345591	0.570848114505337
Q6BGS8	-0.598524627799293	4.62321806264927	7.64779212844732	0.0234568686673479	0.570848114505337
B5RUH0	-0.484713597672113	6.95375449511329	7.64693200105437	0.0234626280232755	0.570848114505337
Q6BUB0	0.928358058317668	2.64257748292682	7.63152129641049	0.0235661181346485	0.570848114505337
Q6BH94	0.610684864038636	3.67744551576523	7.58692489663024	0.0238688453534397	0.570848114505337
Q6BQZ7	0.555316980846533	7.00100570373426	7.54441319369275	0.0241619739166537	0.570848114505337
Q6BP81	-1.22133685240716	3.76166740391385	7.54176311785753	0.0241803958978867	0.570848114505337
Q6BZ14	-0.929885018655943	4.57494723068854	7.52961844897924	0.0242650451219411	0.570848114505337
Q6BV93	0.430554443122173	6.64979333624854	7.47512504412743	0.0246494750077916	0.570848114505337
Q6BZ36	0.464054016811057	7.95171215513065	7.47415527194464	0.0246563852877724	0.570848114505337
Q6BS82	-0.344112300467314	9.24728074985421	7.4562078971773	0.0247847120967038	0.570848114505337
B5RUN9	-0.818996082171187	5.09577513022318	7.453586320114	0.0248035268743273	0.570848114505337
B5RV55	0.529018230953772	3.91235907574356	7.44953833473341	0.0248326140317973	0.570848114505337
Q6BKI6	-0.460975251646573	3.64506192334024	7.43302774111855	0.0249516964236857	0.570848114505337
Q6BUS4	-0.719856106978405	9.69777138179809	7.43114300209463	0.02496533558013	0.570848114505337
Q6BMA6	-0.460978243977754	5.27761285933113	7.3813273874091	0.0253292471892046	0.570848114505337
Q6BI32	1.49583556483879	2.42749817150467	7.3644730617192	0.0254538757719895	0.570848114505337
B5RSZ2	-0.49743217390216	6.85899330045114	7.35950750929221	0.0254907399720299	0.570848114505337
Q6BYK2	0.344408155453671	5.76171949263418	7.32507479308493	0.0257482193514437	0.570848114505337
Q6BM75	-1.28427840194949	4.30499285290777	7.27479368472199	0.0261300997497147	0.570848114505337
Q6BM73	-0.379757779962885	5.68024725638516	7.27109508898207	0.0261584699847047	0.570848114505337
Q6BML3	-0.557626896336488	6.16963670529072	7.1901378353371	0.0267892537425068	0.570848114505337
Q6BHJ2	-0.522094305292123	5.58778418372518	7.18557413945156	0.0268253775105846	0.570848114505337
Q6BNP9	-0.624233419170025	6.21203962252546	7.18307162217658	0.026845212051398	0.570848114505337
Q6BPQ0	-0.427514813140064	6.73998449335023	7.17634875935553	0.0268985875842739	0.570848114505337
B5RUG5	1.28202613798858	1.68587537105731	7.15074707794546	0.0271030733448805	0.570848114505337
Q6BSA2	0.533372307021863	11.6891460906656	7.14979304726246	0.0271107310267975	0.570848114505337
Q6BYS2	-0.453889335163588	4.7688989144791	7.14572322317729	0.0271434286522975	0.570848114505337
Q6BYM3	-0.790155973772171	4.25349062229554	7.06727313246132	0.0277834959792323	0.570848114505337
Q6BZJ8	0.277055773812778	5.10200458135451	7.04020930450068	0.02800869627816	0.570848114505337
Q6BP15	-0.554583165700956	4.54752684595609	7.03690877881384	0.02803631679557	0.570848114505337
Q6BZ66	-0.76036256228627	5.64675685152943	7.02971169878907	0.0280966644205363	0.570848114505337
Q6BUK8	0.629749225973977	3.79081476332431	7.02792457587862	0.0281116747481807	0.570848114505337
Q6BHC1	1.15474843103674	8.02943806855338	7.02743142691177	0.0281158185570003	0.570848114505337
Q6BUA7	0.385425601860145	5.86987435568351	7.01677603520015	0.0282055408165814	0.570848114505337
Q6BXR6	-0.885262689107783	4.82027024345973	7.01120616898578	0.0282525842190812	0.570848114505337
Q6BKW0	-0.352026628338726	7.59332130080737	6.99440049153944	0.0283951243852765	0.570848114505337
Q6BMJ7	-0.375611487290258	4.45670845909374	6.97982992917625	0.0285194387453018	0.570848114505337
Q6BUH5	-0.445767652408353	7.00690726914634	6.97250522738422	0.0285821904537953	0.570848114505337
Q6BWU4	0.525619713816042	4.15119420054942	6.93823213278653	0.028878127692293	0.570848114505337
Q6BVK7	-0.806485441104052	7.61187844177293	6.92030131284708	0.0290344884426452	0.570848114505337
Q6BXE0	0.545146845069293	8.24270127818293	6.90908654674813	0.029132824516533	0.570848114505337
Q6BTQ9	0.520508145158668	4.86460571157835	6.89515295494232	0.0292555840729721	0.570848114505337
Q6BGR9	-0.39055367682789	3.87631556510921	6.89279393224202	0.0292764321274068	0.570848114505337
B5RUJ7	-0.582890075951092	2.99149740752017	6.89046415647943	0.0292970400324605	0.570848114505337
Q6BH75	-0.664237570211976	7.75119585793406	6.80729582280723	0.030044790627151	0.570848114505337
Q6BWM4	0.417194454249247	6.57226970331044	6.80460068964231	0.0300694208807477	0.570848114505337
Q6BQ40	-13.3030388214437	0.791835294332509	7.7346259671411	0.0302125239116223	0.570848114505337
Q6BSA7	-0.645139229932469	2.86547271961138	6.78684012592615	0.0302323671266985	0.570848114505337
Q6BK90	0.436570160644677	6.34967307867084	6.77167222083156	0.030372406197328	0.570848114505337
Q6BV89	-0.779233236784183	3.73363935231017	6.76808291968537	0.0304056639684731	0.570848114505337
Q6BKB1	-0.32331872449923	4.91194396339427	6.75604284880313	0.0305175597625411	0.570848114505337
Q6BUJ6	0.415366420696883	6.07679754475038	6.74704527923659	0.0306015178033439	0.570848114505337
Q6BJ43	-0.942623456514835	4.69147400626595	6.74181868298867	0.0306504214991771	0.570848114505337
Q6BM85	-0.440733608118147	6.88066143037843	6.73052823503723	0.0307563986075344	0.570848114505337
Q6BV04	-0.708145236479198	8.42620371669048	6.72847626627726	0.0307757087257675	0.570848114505337
Q6BGS3	-0.25099238129857	8.61295863521782	6.71105865261137	0.0309402330223544	0.570848114505337
Q6BQX0	-0.397888751064932	10.8945874361098	6.69878000100547	0.0310568802734395	0.570848114505337
Q6BV86	1.33676175178935	5.59992639575157	6.71080042306106	0.0310615121103094	0.570848114505337
Q6BUG8	0.393067595150467	11.5275613580737	6.69471398880907	0.0310956292255833	0.570848114505337
Q6BU99	-0.476187529110826	6.95182059139818	6.69197830104733	0.0311217344416688	0.570848114505337
Q6BX52	-0.477929782667751	6.081594832804	6.68781183142757	0.0311615458095625	0.570848114505337
B5RU11	0.46377904440549	5.29413300885538	6.68377588089565	0.0312001711136153	0.570848114505337
Q6BY31	1.43530897215181	6.69035535845211	6.67682847577211	0.0315247793218234	0.570848114505337
Q6BJR2	19.4049933904572	4.6773204796981	7.90788620070208	0.0317682893456068	0.570848114505337
Q6BSD5	0.514864457072113	4.56934231684933	6.60535237905346	0.0319628012015255	0.570848114505337
B5RTV9	-0.713624581209171	3.74510239024121	6.60400088395321	0.0319761481068793	0.570848114505337
Q6BWV2	-0.30488969762858	6.76326624628151	6.59463551689585	0.0320688301220851	0.570848114505337
Q6BVB2	-0.759397158923705	4.66749396019137	6.56507894301981	0.0323635537505458	0.570848114505337
Q6BKL8	-0.622232178110901	7.0995767684768	6.55461749331737	0.0324686859939716	0.570848114505337
Q6BPV1	1.35701361615526	8.56742733899719	6.56328918012504	0.032521721784565	0.570848114505337
Q6BM05	15.5581678352149	1.26303968130487	7.60546470643386	0.0326683422812145	0.570848114505337
Q6BI71	0.848825424308959	3.02891274389959	6.51368333844363	0.0328842058872313	0.570848114505337
Q6BHU3	-0.430772739910396	3.76603719366553	6.50907769418613	0.0329313751381476	0.570848114505337
Q6BHY3	-1.073531037489	3.94205018095603	6.50488885352786	0.0329743495829839	0.570848114505337
Q6BQN9	0.567942834957804	5.01649422915618	6.48516081523319	0.0331776961366888	0.570848114505337
Q6BWY4	-0.632898741036526	8.22305479502583	6.4753380444988	0.033279532625186	0.570848114505337
Q6BQL0	0.460359472237421	6.7651877545366	6.4320410334517	0.0337331259467868	0.570848114505337
Q6BX91	-0.487482157536837	6.82174417792685	6.42048625848419	0.0338554906329345	0.570848114505337
Q6BLR9	-0.903302991973496	4.43915540718884	6.41112033209451	0.0339550856350319	0.570848114505337
Q6BI49	-13.9540142779638	0.13329878350693	7.24256670224119	0.033984328452784	0.570848114505337
Q6BRJ9	0.344413397586813	5.53396344141993	6.40654390366472	0.0340038843773305	0.570848114505337
Q6BV42	0.65599158654028	7.25904989162515	6.38795667182931	0.0342029908332234	0.570848114505337
Q6BSE3	0.638216689279815	3.13311426265182	6.38256898292489	0.0342609779189921	0.570848114505337
Q6BJ31	0.452606184896628	8.35732684086063	6.37688940631218	0.0343222406054374	0.570848114505337
Q6BNR1	-0.577236451780699	8.24321372133696	6.37273315255679	0.0343671593799191	0.570848114505337
Q6BRF2	0.730569160462531	6.26927486328336	6.34837132673715	0.0346319435766788	0.570848114505337
Q6BPT4	-0.822415597910148	5.1417587390428	6.33531387366146	0.0347749199425524	0.570848114505337
Q6BQW2	-14.4770804379954	3.56136949080375	7.51208930856551	0.0348425449105903	0.570848114505337
Q6BI54	0.705590551900871	3.22811547100044	6.31804974999897	0.0349651012620287	0.570848114505337
Q6BU79	-0.324352764771273	9.93231033889534	6.30296603963792	0.0351323361957717	0.570848114505337
B5RTK8	0.468177452894341	7.74509119310326	6.292004062601	0.0352545052544659	0.570848114505337
Q6BPM2	0.452741344957393	4.43634614059039	6.2809157058751	0.035378627513689	0.570848114505337
Q6BRS8	-0.477538264784399	5.48527453843894	6.25430662122033	0.0356787401436271	0.570848114505337
Q6BSR8	-0.511278465774849	3.61665475692908	6.25084756835681	0.035717988453498	0.570848114505337
Q6BWC5	0.549197412450007	3.33331394946106	6.23236292748798	0.0359286494983479	0.570848114505337
Q6BJM2	0.343258664176856	5.90329033349357	6.23180806523041	0.0359349971692335	0.570848114505337
Q6BKW1	0.562439547291872	9.73146991509768	6.21464065823219	0.0361320935959417	0.570848114505337
Q6BSY5	0.523747917931569	9.25503261579172	6.20424853155439	0.0362520658710946	0.570848114505337
Q6BJJ8	0.464723201307007	4.12579164056759	6.18936723545116	0.0364247386590872	0.570848114505337
Q6BRS1	0.373540758174542	4.64137102296633	6.18930922023674	0.0364254138545977	0.570848114505337
Q6BVM6	0.33632592350861	5.94906754743006	6.18665012542494	0.0364563779919573	0.570848114505337
Q6BK32	0.326913118538655	8.35371751006362	6.17343080676264	0.0366108050062601	0.570848114505337
Q6BZF3	0.326056728613119	4.80732327089598	6.16709284626521	0.0366851368156646	0.570848114505337
Q6BXQ4	-0.45491622165299	6.91947661030623	6.16393148124507	0.036722284481082	0.570848114505337
Q6BR82	-0.699777355062004	4.93113014867754	6.16231627796458	0.0367412822428146	0.570848114505337
Q6BHF5	-0.616964032770527	7.39151333802761	6.16115617611689	0.036754934815571	0.570848114505337
Q6BZ12	0.359441355101282	4.13413789257911	6.14919499652094	0.0368960724462519	0.570848114505337
Q6BZK4	-0.572588820712415	3.07584174773961	6.14279742602579	0.0369718417956081	0.570848114505337
Q6BMN9	0.437781931610323	6.83957536612496	6.1358851542392	0.0370539274702986	0.570848114505337
Q6BN12	0.382065207845902	11.3332283154836	6.09903793985854	0.0374953973612321	0.570848114505337
B5RU55	0.545298395372366	5.5984367733402	6.06909178503131	0.0378590772351639	0.570848114505337
Q6BLS9	-0.677331841054198	2.71937709798215	6.06125898475702	0.0379549350743073	0.570848114505337
Q6BZI1	-0.347463630784312	7.9401430461712	6.05265071659706	0.0380606362225786	0.570848114505337
Q6BIK8	0.549788009895607	4.78871169545714	6.0442348146764	0.0381643342561873	0.570848114505337
Q6BJH7	0.54418731579158	4.97299482065595	6.03976754602314	0.0382195232067883	0.570848114505337
Q6BK45	0.289698457686046	6.15340921239537	6.03028370123088	0.0383370211935233	0.570848114505337
Q6BNF5	0.495814843949139	3.20771340712194	6.02952251050671	0.0383464715251581	0.570848114505337
Q6BSB8	0.291034290910601	7.7765980445517	6.02201011953834	0.0384398970284242	0.570848114505337
Q6BQU9	0.467060890090178	4.47340270821028	6.0188292328152	0.0384795415986101	0.570848114505337
Q6BTX3	-0.634270853134122	6.79247040632217	6.01727568240577	0.0384989228085751	0.570848114505337
Q6BQP5	1.91944707712743	2.65646903210946	6.01657214187645	0.0385077038280134	0.570848114505337
Q6BK84	0.391574265917172	7.19114930237489	6.01045938717434	0.0385841046273318	0.570848114505337
Q6BNI3	-0.898225609416447	3.85435135271487	6.0060016992107	0.0386399399562013	0.570848114505337
Q6BS91	0.507532920025762	5.37769228141298	6.00323988417569	0.0386745845304557	0.570848114505337
Q6BMU9	0.47128555007829	6.16216771545877	5.99237916485737	0.0388112032524875	0.570848114505337
Q6BSK3	-0.328587189392241	5.00138787272089	5.96995392771148	0.039095224740701	0.572855689313744
Q6BQK1	-0.781126636623943	3.10658562868762	5.92925472349751	0.0396174189378175	0.576193060297018
Q6BLB8	0.440258792458925	5.97187260968676	5.91907437499646	0.0397494118543687	0.576193060297018
Q6BHK9	-0.435285548578959	8.74266894099162	5.9157165389616	0.0397930693609262	0.576193060297018
Q6BKK9	-0.550097921957531	6.01295344980322	5.90069587461043	0.0399891052751426	0.576193060297018
Q6BM00	-0.424009889152178	8.14511892436884	5.88338801135611	0.0402165047120473	0.576193060297018
Q6BRX4	-0.598226918060967	6.50627919329165	5.87916158153007	0.0402722813115028	0.576193060297018
Q6BPH4	-0.618797638419593	2.32813523272913	5.86225261336725	0.040496409259525	0.576193060297018
Q6BJL7	-0.396305679904406	10.4246745205036	5.86122381412094	0.0405100966935581	0.576193060297018
Q6BJC3	0.502608667181735	6.07184174201168	5.84536105075013	0.0407218800675421	0.577091460957175
Q6BNS6	0.492618972222624	6.79287769750365	5.7852205871164	0.0415376155650801	0.578088175699706
Q6BQA8	-0.640384234823294	4.55116995145051	5.7834446200525	0.0415620165394207	0.578088175699706
Q6BL58	-0.733622705535916	4.21777336550463	5.76498344072447	0.0418167394072484	0.578088175699706
Q6BRC7	-0.737351474156728	3.32287230381056	5.72713690247826	0.0423451279586445	0.578088175699706
Q6BR89	0.561661999294778	8.26082548877951	5.71728894650804	0.0424839986916432	0.578088175699706
Q6BY00	0.452929546727835	4.89985814730735	5.69262245139865	0.0428343651977514	0.578088175699706
Q6BWN6	0.384622464070457	5.59682021300254	5.68904847551693	0.0428854326699829	0.578088175699706
Q6BYD9	0.627371770842096	3.82989257801808	5.65341719458418	0.0433987859827423	0.578088175699706
Q6BQ05	-0.361349884880694	8.49712189442364	5.65062923261634	0.0434392797809569	0.578088175699706
