ProteinID	KCl4
B5RT37	52962.19531
B5RT37	0
B5RT37	22698.58984
B5RT37	0
B5RT37	0
B5RT37	0
B5RT37	2405.611328
B5RT39	304509.9688
B5RT39	38664.27344
B5RT41	49769.30859
B5RT42	0
B5RT42	0
B5RT48	111618.5469
B5RT48	0
B5RT48	44891.96094
B5RT48	24160.55078
B5RT48	3807.656494
B5RT61	0
B5RT63	37171.73047
B5RT63	13485.87891
B5RT63	0
B5RT63	0
B5RT63	0
B5RT65	4923877.5
B5RT65	1127593
B5RT65	0
B5RT65	0
B5RT65	175984.9688
B5RT65	85765.96875
B5RT65	0
B5RT65	97735.66406
B5RT65	285035.8438
B5RT65	0
B5RT65	0
B5RT65	0
B5RT65	57585.70703
B5RT65	0
B5RT65	0
B5RT65	286064.5
B5RT65	0
B5RT65	51277.66797
B5RT65	0
B5RT65	89981.26563
B5RT65	15001.58496
B5RT65	18513.55273
B5RT65	2081824
B5RT65	0
B5RT65	192342.4063
B5RT65	0
B5RT65	0
B5RT65	96566.26563
B5RT65	94487.49219
B5RT65	112448.2891
B5RT65	71946.65625
B5RT65	56361.40625
B5RT65	15129.5127
B5RT65	0
B5RT65	36377.5
B5RT65	0
B5RT65	88930.90625
B5RT65	0
B5RT65	8100.606934
B5RT67	0
B5RT67	15375.54883
B5RT67	11378.67383
B5RT68	0
B5RT68	136898.7813
B5RT68	0
B5RT68	32846.83984
B5RT68	0
B5RT68	336703.7188
B5RT68	117188.8516
B5RT68	0
B5RT68	30791.86914
B5RT68	15141.875
B5RT68	0
B5RT68	23577.74805
B5RT68	6894.329102
B5RT68	0
B5RT68	0
B5RT68	9251.136719
B5RT68	236.3645325
B5RT68	0
B5RT68	0
B5RT68	0
B5RT68	0
B5RT68	5639.160645
B5RT68	0
B5RT68	0
B5RT68	2445.033691
B5RT70	51687.42578
B5RT73	12539.99902
B5RT73	4094.92627
B5RT73	521.7311401
B5RT73	12899.625
B5RT73	2534.387207
B5RT73	0
B5RT73	1694.445801
B5RT73	71659.19531
B5RT73	44684.23828
B5RT73	11822.77734
B5RT73	918.6377563
B5RT73	18536.03516
B5RT73	0
B5RT73	0
B5RT73	0
B5RT73	0
B5RT73	0
B5RT73	0
B5RT73	13689.59082
B5RT73	17599.3125
B5RT73	0
B5RT82	59956.03125
B5RT82	67792.75
B5RT82	61481.78516
B5RT82	17851.84375
B5RT82	0
B5RT82	28312.24023
B5RT84	2008076.625
B5RT84	144787.1875
B5RT84	0
B5RT84	4464.26416
B5RT85	2627.541748
B5RT85	0
B5RT86	73513.14063
B5RT86	0
B5RT86	3100.282959
B5RT88	299416.1563
B5RT88	278700.4375
B5RT88	324517.5
B5RT88	130052.4922
B5RT88	13801.08398
B5RT88	8524.175781
B5RT88	0
B5RT88	0
B5RT88	0
B5RT92	0
B5RT92	2688.692383
B5RT92	7195.125
B5RT93	100753.0625
B5RT95	0
B5RT95	13648.20996
B5RT97	0
B5RT99	0
B5RT99	0
B5RT99	0
B5RTA3	18010.24023
B5RTA6	0
B5RTA6	0
B5RTA8	55554.52734
B5RTA8	0
B5RTA8	0
B5RTB0	11896.04492
B5RTB0	0
B5RTB0	10479.2959
B5RTC6	181996.2344
B5RTC6	165379.9531
B5RTC6	8453.081055
B5RTC6	264161.6563
B5RTC6	49086.78125
B5RTC6	39607.33984
B5RTC6	0
B5RTC6	20116.36133
B5RTC9	0
B5RTC9	0
B5RTD0	0
B5RTD0	0
B5RTD0	19979.50195
B5RTD3	0
B5RTE4	32657.08789
B5RTE4	123117.2578
B5RTE4	0
B5RTE7	0
B5RTF3	530669.9375
B5RTF3	3378.456543
B5RTF3	30117.63477
B5RTF8	0
B5RTF8	377512.4375
B5RTF8	82198.625
B5RTF8	6607.431641
B5RTF8	219559.0625
B5RTF8	103735.7188
B5RTF8	8780.523438
B5RTF9	14308.5498
B5RTF9	151943.6094
B5RTF9	0
B5RTF9	30345.41211
B5RTF9	26038.26953
B5RTF9	0
B5RTF9	12718.65527
B5RTF9	12420.62207
B5RTF9	0
B5RTF9	6797.713867
B5RTF9	0
B5RTF9	1224.953857
B5RTF9	4673.377441
B5RTF9	0
B5RTF9	538.1815186
B5RTF9	0
B5RTG3	0
B5RTG5	207530.2188
B5RTG5	235465.0781
B5RTG5	0
B5RTG5	68068.28125
B5RTG5	0
B5RTG5	74218.36719
B5RTG5	0
B5RTG5	0
B5RTG5	4966.545898
B5RTG5	16212.35156
B5RTG5	0
B5RTG5	11526.36816
B5RTG5	5985.611816
B5RTG5	0
B5RTG5	0
B5RTG8	9074.794922
B5RTG8	6286.460938
B5RTG9	0
B5RTG9	0
B5RTG9	0
B5RTH4	0
B5RTH6	3411983.75
B5RTH6	18980.39648
B5RTH6	0
B5RTH6	4693623
B5RTH6	55280.32422
B5RTH6	2258.338867
B5RTH6	86512.30469
B5RTH6	1536.252441
B5RTH6	1614.768921
B5RTH6	3229.871582
B5RTH6	0
B5RTI1	3298224.75
B5RTI2	0
B5RTI2	0
B5RTI4	0
B5RTI4	0
B5RTI4	6056.921387
B5RTI4	2585.095215
B5RTI5	0
B5RTI6	0
B5RTJ1	115980.8047
B5RTJ1	73267.4375
B5RTJ1	0
B5RTJ1	0
B5RTJ1	9431.438477
B5RTJ1	5926.60498
B5RTJ1	0
B5RTJ1	16919.32031
B5RTJ4	0
B5RTJ4	0
B5RTJ4	24207.47461
B5RTJ4	23763.94727
B5RTJ4	0
B5RTJ4	0
B5RTJ4	20802.51758
B5RTJ4	24371.10742
B5RTJ4	0
B5RTJ4	0
B5RTJ4	42348.42578
B5RTJ4	75454.77344
B5RTJ6	10750.00098
B5RTJ6	0
B5RTJ6	212623.0313
B5RTJ6	43078.19922
B5RTJ6	0
B5RTJ6	43476.04297
B5RTJ7	107934.2734
B5RTJ7	15368.33008
B5RTJ7	0
B5RTK0	304395.6875
B5RTK0	221057.4375
B5RTK0	0
B5RTK0	25117.36719
B5RTK0	0
B5RTK0	112747.4297
B5RTL0	280091.5313
B5RTL0	793465.125
B5RTL0	262086.1875
B5RTL0	636980.75
B5RTL0	134676.3594
B5RTL0	86436.53125
B5RTL0	95386.28906
B5RTL0	0
B5RTL0	28321.09961
B5RTL0	15296.79395
B5RTL0	16903.34961
B5RTL0	59836.46875
B5RTL0	0
B5RTL0	79303.36719
B5RTL0	17165.51953
B5RTL0	5315.236816
B5RTL0	8446.405273
B5RTL2	286629.5938
B5RTL2	113195.8047
B5RTL2	132062.75
B5RTL2	165123.0469
B5RTL2	28368.95313
B5RTL2	80215.94531
B5RTL2	0
B5RTL2	26109.74219
B5RTL2	0
B5RTL2	0
B5RTL2	106305.3516
B5RTL2	159402.7188
B5RTL2	0
B5RTL2	18340.08203
B5RTL2	45210.96875
B5RTL2	39968.08594
B5RTL2	16642.61328
B5RTL2	0
B5RTL2	4349.775879
B5RTL2	0
B5RTL2	53593.76563
B5RTL2	0
B5RTL2	7157.875977
B5RTL2	6608.929199
B5RTL2	4489.394531
B5RTL2	0
B5RTL2	9150.623047
B5RTL2	4929.899902
B5RTL2	1951.761841
B5RTL6	110491.2813
B5RTL6	0
B5RTL6	0
B5RTL6	0
B5RTL6	153474.0781
B5RTL6	251858.125
B5RTL6	0
B5RTL6	275266.6875
B5RTL6	48029.07813
B5RTL6	0
B5RTL6	0
B5RTL6	260765.9531
B5RTL6	0
B5RTL6	0
B5RTL6	8456.280273
B5RTL6	2471.096191
B5RTL6	59506.11719
B5RTL6	23049.60547
B5RTL6	21410.20313
B5RTL6	0
B5RTL6	64415
B5RTL6	0
B5RTL6	11619.39746
B5RTL6	0
B5RTL6	0
B5RTL6	24926.53711
B5RTL6	1396.279297
B5RTL6	17410.69531
B5RTL6	7324.72168
B5RTL6	0
B5RTL7	0
B5RTL7	0
B5RTL7	162590.875
B5RTL7	0
B5RTM0	17880.22266
B5RTM3	0
B5RTM3	52393.06641
B5RTM3	23100.88086
B5RTM8	198152.7656
B5RTM8	15111.0918
B5RTM8	3562.675537
B5RTM9	0
B5RTM9	0
B5RTQ5	151579.3594
B5RTQ5	28253.97266
B5RTQ5	24294.87305
B5RTQ5	0
B5RTQ7	83260
B5RTQ7	28605.38281
B5RTQ9	0
B5RTQ9	0
B5RTQ9	0
B5RTR1	1969.315918
B5RTR2	0
B5RTR4	0
B5RTS5	16388.16406
B5RTS7	143477.7813
B5RTS8	1284111.75
B5RTS8	219332.125
B5RTS8	0
B5RTS8	0
B5RTS8	0
B5RTS8	0
B5RTS8	33118.53906
B5RTS8	0
B5RTS8	55036.72656
B5RTS8	14211.96289
B5RTT6	51168.35156
B5RTT6	0
B5RTT6	0
B5RTT7	103425.1328
B5RTT7	13164.4248
B5RTT9	0
B5RTU0	12902.16797
B5RTU0	0
B5RTU1	1550.078979
B5RTU1	7868.125977
B5RTU5	0
B5RTU7	312104.2813
B5RTU7	10122.47363
B5RTU7	26277.35742
B5RTV2	60325.13672
B5RTV2	5499.905273
B5RTV2	0
B5RTV3	65893.64063
B5RTV3	288691.6563
B5RTV3	13310.23047
B5RTV3	0
B5RTV3	13034.33594
B5RTV5	13743.39648
B5RTW3	0
B5RTX5	54234.53516
B5RTX7	24786.42188
B5RTX7	0
B5RTX7	0
B5RTX7	0
B5RTX7	0
B5RTX7	13318.77832
B5RTX7	9164.615234
B5RTX7	3974.438477
B5RTY0	112463.5938
B5RTY0	56340.66016
B5RTY0	174385.9688
B5RTY0	140964.75
B5RTY0	7474.689453
B5RTY0	0
B5RTY0	0
B5RTY0	40146.72656
B5RTY0	0
B5RTY0	0
B5RTY0	0
B5RTY0	0
B5RTY0	0
B5RTY0	486.2103271
B5RTY0	5027.315918
B5RTY5	509636.8125
B5RTY5	0
B5RTY8	6043.177246
B5RTY8	0
B5RTZ6	35620.03125
B5RTZ7	200051.7969
B5RTZ7	0
B5RTZ8	0
B5RU03	99989.40625
B5RU03	0
B5RU03	366440.4375
B5RU03	131336.4375
B5RU03	0
B5RU03	20041.20898
B5RU03	0
B5RU11	657143.5
B5RU11	40771.61328
B5RU11	26807.36914
B5RU12	25348.17969
B5RU12	71297.19531
B5RU14	32167.52539
B5RU14	0
B5RU18	0
B5RU18	0
B5RU18	0
B5RU19	25170.89063
B5RU19	23742.63086
B5RU19	0
B5RU19	0
B5RU19	33144.42188
B5RU21	3618.541992
B5RU21	0
B5RU23	0
B5RU23	0
B5RU26	30766.64648
B5RU26	90892.19531
B5RU26	64924.34766
B5RU26	234450.9531
B5RU26	324811.9063
B5RU26	261600.3438
B5RU26	372252.0313
B5RU26	0
B5RU26	0
B5RU26	115418.8125
B5RU26	12915.54883
B5RU26	12541.96582
B5RU26	0
B5RU26	17133.4082
B5RU26	14109.95215
B5RU26	41615.45313
B5RU26	12093.92676
B5RU26	551.0596924
B5RU26	12468.52539
B5RU26	8161.563965
B5RU26	7529.394043
B5RU26	0
B5RU26	4253.084961
B5RU26	7173.961914
B5RU26	9326.798828
B5RU26	3907.122314
B5RU34	4793.551758
B5RU44	0
B5RU44	30142.02344
B5RU45	0
B5RU45	31000.78711
B5RU45	4062.641846
B5RU45	0
B5RU45	49608.64063
B5RU45	37989.26563
B5RU45	6317.407227
B5RU45	52296.40625
B5RU45	0
B5RU49	408437
B5RU49	9073.992188
B5RU49	10636.29883
B5RU52	27289.64258
B5RU52	0
B5RU52	11604.25586
B5RU52	3161.174316
B5RU52	54907.98438
B5RU52	0
B5RU52	0
B5RU52	72447.98438
B5RU52	8766.999023
B5RU52	0
B5RU52	11278.87012
B5RU52	50837.99219
B5RU52	0
B5RU52	0
B5RU52	0
B5RU52	17206.98438
B5RU52	0
B5RU52	22334.70703
B5RU52	0
B5RU52	0
B5RU57	3255.825195
B5RU57	2347.990723
B5RU58	16439.93164
B5RU58	231410.5938
B5RU58	3513.238037
B5RU58	0
B5RU68	0
B5RU68	0
B5RU68	0
B5RU68	0
B5RU78	12386.16113
B5RU78	7036.086426
B5RU78	4967.37793
B5RU82	194933.3281
B5RU86	7207.008789
B5RU86	0
B5RU87	0
B5RU96	2270.596436
B5RU96	49393.21875
B5RU96	30503.21289
B5RU96	79996.80469
B5RUA9	226406.9531
B5RUA9	174624.1875
B5RUA9	1226.867188
B5RUA9	2112.779053
B5RUA9	0
B5RUA9	5344.030762
B5RUA9	0
B5RUA9	0
B5RUA9	613.8686523
B5RUA9	0
B5RUA9	1637.941406
B5RUA9	0
B5RUA9	3051.03418
B5RUA9	974.5479736
B5RUB0	411.1361084
B5RUB2	15473.70605
B5RUB2	111444.5859
B5RUB2	0
B5RUB2	0
B5RUB2	0
B5RUB2	26111.70313
B5RUB2	0
B5RUB2	26608.125
B5RUB2	100663.6016
B5RUB2	52564.70703
B5RUB2	10278.29785
B5RUB2	0
B5RUB2	0
B5RUB2	0
B5RUB2	0
B5RUB2	13520.30371
B5RUB3	37403.19531
B5RUB3	0
B5RUB4	0
B5RUB4	19355.13086
B5RUB4	0
B5RUB4	0
B5RUB4	0
B5RUB4	1097.884155
B5RUB4	0
B5RUB6	17488.7207
B5RUB6	20037.11133
B5RUB8	3956.079346
B5RUC0	145474.4375
B5RUC0	21912.74805
B5RUC2	214927.0938
B5RUC2	0
B5RUC2	46036.23047
B5RUC2	54971.30469
B5RUC2	16501.06055
B5RUC2	0
B5RUC2	0
B5RUC2	23321.41211
B5RUC2	0
B5RUC2	0
B5RUC2	9533.206055
B5RUC2	0
B5RUC2	7871.81543
B5RUC6	1721.281738
B5RUC6	0
B5RUD2	0
B5RUD3	5829.731934
B5RUD3	0
B5RUD3	33762.20703
B5RUD3	7999.825684
B5RUD4	60824.16797
B5RUD4	40494.84375
B5RUD4	0
B5RUD6	0
B5RUD6	0
B5RUD6	13034.68555
B5RUD6	4047.75
B5RUD6	9255.730469
B5RUD6	3153.817383
B5RUD6	3672.506348
B5RUD6	3664.125732
B5RUF2	0
B5RUF3	48419.73047
B5RUF3	0
B5RUF3	0
B5RUF3	0
B5RUF3	31286.79297
B5RUF3	1093914.25
B5RUF3	25972.12109
B5RUF3	24483.36914
B5RUF3	0
B5RUG0	33662.24219
B5RUG0	0
B5RUG0	0
B5RUG9	15861.38477
B5RUH3	231323.8125
B5RUH3	0
B5RUH5	79713.38281
B5RUH6	0
B5RUH6	7008.682129
B5RUI0	66826.78906
B5RUI0	46258.55469
B5RUI0	22334.36914
B5RUI0	511.4329224
B5RUI1	5660.81543
B5RUI3	0
B5RUI3	46573.28906
B5RUI3	17636.53516
B5RUI3	175876.8906
B5RUI3	23581.51172
B5RUI3	0
B5RUI3	109058.8906
B5RUI5	10892.91309
B5RUI6	99436.89844
B5RUI6	0
B5RUI8	45880.19531
B5RUI8	0
B5RUI8	13764.68652
B5RUI8	10324.22266
B5RUJ3	0
B5RUJ3	0
B5RUJ3	12879.28613
B5RUJ3	523.5129395
B5RUJ3	0
B5RUJ4	0
B5RUJ4	12756.08691
B5RUJ4	0
B5RUJ9	0
B5RUJ9	0
B5RUK1	0
B5RUK1	0
B5RUK3	107372.25
B5RUK3	335836.2188
B5RUK3	462184.6563
B5RUK3	439812.4063
B5RUK3	222731.1094
B5RUK3	252049.7344
B5RUK3	0
B5RUK3	127426.4141
B5RUK3	45523.53125
B5RUK3	54568.08984
B5RUK3	0
B5RUK3	982051.1875
B5RUK3	26225.66016
B5RUK3	0
B5RUK3	0
B5RUK3	0
B5RUK3	29068.36719
B5RUK3	113065.2344
B5RUK3	6392.696289
B5RUK3	279608.8438
B5RUK3	186716.9531
B5RUK3	41451.75
B5RUK3	163407.4844
B5RUK3	393951.9063
B5RUK3	150691.3438
B5RUK3	0
B5RUK3	0
B5RUK3	64964.69922
B5RUK3	0
B5RUK3	0
B5RUK3	0
B5RUK3	17761.91797
B5RUK3	3631.4375
B5RUK3	0
B5RUK3	32587.80273
B5RUK3	0
B5RUK3	14432.7002
B5RUK3	0
B5RUK3	78301
B5RUK3	16099.88086
B5RUK3	26706.30078
B5RUK3	29280.23633
B5RUK3	3811.874023
B5RUK3	19183.24023
B5RUK3	9118.609375
B5RUK3	785.2485962
B5RUK3	2123.703857
B5RUK3	0
B5RUK3	0
B5RUK3	8424.583984
B5RUK3	10140.30469
B5RUK3	0
B5RUK6	18513.9375
B5RUK8	4726.415039
B5RUL0	0
B5RUL0	0
B5RUL0	6754.42627
B5RUL2	4462.276367
B5RUL3	148129.9375
B5RUM0	7626.260254
B5RUM0	0
B5RUM0	2226.616699
B5RUM0	0
B5RUM7	15743.89453
B5RUM7	37778.24609
B5RUM7	0
B5RUM7	0
B5RUM7	6404.533691
B5RUN9	91602.29688
B5RUN9	0
B5RUN9	16545.03711
B5RUN9	0
B5RUN9	0
B5RUP5	12148.18164
B5RUP5	0
B5RUQ2	431494.4375
B5RUQ2	148120.9375
B5RUQ2	59770.46875
B5RUQ2	0
B5RUQ2	0
B5RUQ2	0
B5RUQ2	0
B5RUQ5	264754.4063
B5RUQ5	78944.61719
B5RUQ5	0
B5RUQ5	8777.160156
B5RUQ5	10052.31055
B5RUQ6	111021.9219
B5RUQ6	8349.128906
B5RUQ6	0
B5RUQ6	0
B5RUQ6	0
B5RUQ9	26826.10156
B5RUQ9	0
B5RUQ9	0
B5RUQ9	0
B5RUQ9	0
B5RUQ9	0
B5RUQ9	0
B5RUR9	9088.3125
B5RUS3	563.9909668
B5RUS3	6181.812012
B5RUS3	0
B5RUS7	450592.7813
B5RUS7	42611.69922
B5RUS7	0
B5RUS7	0
B5RUS7	7932.808594
B5RUS7	14831.83496
B5RUS7	4970.835938
B5RUS7	70602.91406
B5RUS7	0
B5RUS7	22626.76758
B5RUS7	4531.282227
B5RUS7	40416.24219
B5RUS7	29001.10938
B5RUS7	109376.8438
B5RUS7	37722.74219
B5RUS7	12180.69824
B5RUS7	8092.539551
B5RUS7	48806.03516
B5RUS7	13556.05078
B5RUS7	17808.12695
B5RUS7	6273.224121
B5RUS7	0
B5RUS7	3837.967285
B5RUS7	5787.331543
B5RUS9	3760.442383
B5RUT0	0
B5RUT1	233958.5313
B5RUT1	123634.4531
B5RUT1	88083.22656
B5RUT1	42199.73047
B5RUT1	76602.79688
B5RUT1	190021.8438
B5RUT4	0
B5RUT9	0
B5RUU0	58019.125
B5RUU0	20492.12891
B5RUU2	0
B5RUV0	0
B5RUV3	0
B5RUV3	13756.85352
B5RUV3	0
B5RUV3	5934.217773
B5RUV3	6352.908691
B5RUV3	0
B5RUV3	0
B5RUV3	29621.42383
B5RUV3	12500.99707
B5RUV3	6256.973633
B5RUV3	10477.24023
B5RUV3	0
B5RUV3	0
B5RUV5	0
B5RUV5	11295.41113
B5RUV5	3978.900391
B5RUV5	0
B5RUV5	0
B5RUV5	0
B5RUV5	14416.86816
B5RUX2	0
B5RUX2	0
B5RUX2	0
B5RUX4	2354.988281
B5RUX4	0
B5RUX5	235456.3125
B5RUX5	92041.60156
B5RUX5	0
B5RUX5	52616.35156
B5RUX5	28573.21094
B5RUX5	0
B5RUX5	0
B5RUX5	92455.57031
B5RUX5	0
B5RUX5	0
B5RUX7	24847.05078
B5RUY4	84451.47656
B5RUY4	0
B5RUY4	0
B5RUY4	0
B5RUY8	0
B5RUY8	0
B5RUY8	0
B5RUZ2	13778.20996
B5RUZ2	18520.94922
B5RUZ2	4623176
B5RUZ2	0
B5RUZ2	0
B5RUZ2	0
B5RUZ2	0
B5RUZ2	0
B5RV01	0
B5RV01	0
B5RV01	258983.0156
B5RV01	492247.5313
B5RV01	112439.7891
B5RV01	24591.95898
B5RV01	51751.48047
B5RV01	150426.4531
B5RV01	50654.15234
B5RV01	27583.73828
B5RV01	0
B5RV01	32682.62109
B5RV01	33335.84375
B5RV01	91381.72656
B5RV01	41420.65625
B5RV01	25981.23633
B5RV01	0
B5RV01	43556.87891
B5RV01	55774.52734
B5RV01	50775.19141
B5RV01	36464.91016
B5RV01	15494.01855
B5RV01	39532.46094
B5RV01	85114.92188
B5RV01	0
B5RV01	7357.532227
B5RV01	8695.224609
B5RV01	7238.950684
B5RV09	59579.48828
B5RV09	0
B5RV13	29199.46094
B5RV13	36867.64063
B5RV16	0
B5RV16	0
B5RV16	0
B5RV18	0
B5RV18	98413.02344
B5RV18	0
B5RV18	0
B5RV18	33236.82031
B5RV18	1640.700195
B5RV18	2791.62207
B5RV18	0
B5RV18	11033.54492
B5RV18	7469.208496
B5RV18	0
B5RV18	7583.88916
B5RV18	11392.73047
B5RV18	0
B5RV18	5934.110352
B5RV18	0
B5RV18	47184.86719
B5RV18	0
B5RV18	13867.14551
B5RV18	0
B5RV18	0
B5RV20	161398.1094
B5RV20	14034.14941
B5RV20	4686.121094
B5RV20	0
B5RV21	0
B5RV25	10708.33105
B5RV25	7315.224121
B5RV25	37246.85547
B5RV25	28803.36328
B5RV25	3740.76001
B5RV25	2206.869873
B5RV25	0
B5RV25	0
B5RV25	9968.628906
B5RV26	41704.14453
B5RV31	0
B5RV34	0
B5RV34	0
B5RV34	29506.84961
B5RV34	10484.77246
B5RV34	7422.651367
B5RV34	34238.24609
B5RV34	37022.35547
B5RV45	0
B5RV46	955595.0625
B5RV46	0
B5RV46	0
B5RV49	231869.1406
B5RV49	106290.0156
B5RV51	0
B5RV52	216148.1875
B5RV52	63290.69141
B5RV55	263090.5
B5RV55	224800.4063
B5RV55	149779.1406
B5RV55	64674.48047
B5RV55	50324.92578
B5RV56	12752.64941
B5RV56	0
B5RV56	0
B5RV56	7584.910645
B5RV56	0
B5RV56	0
B5RV58	64123.47266
B5RV58	10974.07324
B5RV59	121330.3281
B5RV59	15888.88086
B5RV59	15792.8623
O42724	179367.1719
O42724	34237.12109
Q6B458	25237.63086
Q6B4U7	69489.64063
Q6B4U7	0
Q6BGQ1	4486.724121
Q6BGQ1	5812.9375
Q6BGQ1	5090.830078
Q6BGQ1	0
Q6BGQ1	0
Q6BGQ1	0
Q6BGQ1	0
Q6BGQ6	64448.10938
Q6BGQ6	0
Q6BGQ6	89185.80469
Q6BGQ6	74852.50781
Q6BGQ7	8905.323242
Q6BGR3	0
Q6BGR3	0
Q6BGR5	57986.33984
Q6BGR5	39768.70703
Q6BGR8	284761.625
Q6BGR8	50480.25391
Q6BGR8	14888.83789
Q6BGR8	280959.5938
Q6BGR8	24087.83984
Q6BGR9	211995.8125
Q6BGR9	0
Q6BGR9	6790.266113
Q6BGR9	47342.33594
Q6BGR9	0
Q6BGR9	0
Q6BGS5	86935.57031
Q6BGS5	2000005.5
Q6BGS5	1255437.625
Q6BGS6	54658.05859
Q6BGS6	34741.85156
Q6BGS6	3530.11792
Q6BGT0	2122.856445
Q6BGT0	0
Q6BGT0	0
Q6BGT2	52721.63672
Q6BGT5	0
Q6BGT5	138760.0938
Q6BGT5	0
Q6BGT5	0
Q6BGT5	15027.78418
Q6BGT5	98608.53125
Q6BGT5	0
Q6BGT9	0
Q6BGT9	0
Q6BGU1	394012.8438
Q6BGU1	0
Q6BGU1	0
Q6BGU2	1176377
Q6BGU2	20034.58398
Q6BGU2	2631.66748
Q6BGU2	0
Q6BGU2	2137.971436
Q6BGU2	0
Q6BGU2	3395.13208
Q6BGU2	7399.456055
Q6BGU2	0
Q6BGU4	0
Q6BGV0	846.3729248
Q6BGV0	32138.20508
Q6BGV0	3393.104248
Q6BGV1	6351.013672
Q6BGV1	61390.82813
Q6BGV1	12195.53613
Q6BGV1	2672.791016
Q6BGV5	0
Q6BGV5	0
Q6BGV5	0
Q6BGV5	0
Q6BGV6	48833.28516
Q6BGV6	24242.25391
Q6BGV6	4156.097656
Q6BGV6	5870.982422
Q6BGV6	37870.78516
Q6BGV6	0
Q6BGV6	52973.82422
Q6BGV6	2338.171387
Q6BGV7	22210.17188
Q6BGV7	19371.23242
Q6BGV7	0
Q6BGV7	0
Q6BGW0	76179.20313
Q6BGW2	2144.553467
Q6BGW3	1165841.5
Q6BGW3	789312.625
Q6BGW3	0
Q6BGW3	0
Q6BGW3	39343.14453
Q6BGW3	9235.857422
Q6BGW3	0
Q6BGW3	5259.124512
Q6BGY4	100847.8125
Q6BGY4	67767.53906
Q6BGY4	6778.220215
Q6BGY4	36644.24609
Q6BGY4	45521.26172
Q6BGY4	6022.642578
Q6BGY4	1545.947632
Q6BGY4	0
Q6BGY4	0
Q6BGY8	111443.4531
Q6BGY8	199405.75
Q6BH10	153442.4063
Q6BH10	11895.77246
Q6BH23	470436.25
Q6BH23	944946.5
Q6BH23	34888.41406
Q6BH23	25632.28906
Q6BH31	16905.0293
Q6BH41	105607.5859
Q6BH41	591162.1875
Q6BH41	0
Q6BH41	5491.833008
Q6BH41	45011.39844
Q6BH41	0
Q6BH41	57114.29688
Q6BH41	3819.246094
Q6BH41	437583.5625
Q6BH41	163019.375
Q6BH41	1689.261475
Q6BH41	0
Q6BH41	1
