ProteinID	NaCl2
B5RT37	0
B5RT37	0
B5RT37	12258.1377
B5RT37	4808.306152
B5RT39	74300.92188
B5RT39	9949.799805
B5RT41	73966.71094
B5RT42	0
B5RT42	0
B5RT48	55069.19141
B5RT48	0
B5RT48	5589.881348
B5RT48	2347.956299
B5RT48	5625.462891
B5RT61	0
B5RT63	212510
B5RT63	0
B5RT63	0
B5RT63	0
B5RT63	0
B5RT65	3688127.25
B5RT65	1133705
B5RT65	0
B5RT65	0
B5RT65	76500.8125
B5RT65	44346.41797
B5RT65	0
B5RT65	303731.0938
B5RT65	703150.5
B5RT65	12629.93652
B5RT65	13595.81152
B5RT65	0
B5RT65	105349.0078
B5RT65	27437.75391
B5RT65	0
B5RT65	111477.0313
B5RT65	0
B5RT65	0
B5RT65	0
B5RT65	65022.17188
B5RT65	14837.7334
B5RT65	48591.98047
B5RT65	1902621.5
B5RT65	0
B5RT65	460924.0313
B5RT65	396844
B5RT65	0
B5RT65	217683.4219
B5RT65	215344.6563
B5RT65	279037.6875
B5RT65	78328.16406
B5RT65	49737.01953
B5RT65	10049.8125
B5RT65	0
B5RT65	46934.89063
B5RT65	32034.82422
B5RT65	16079.31152
B5RT65	0
B5RT65	0
B5RT67	0
B5RT67	20251.54297
B5RT67	8257.25293
B5RT68	296190.6563
B5RT68	37964.33203
B5RT68	0
B5RT68	13909.40625
B5RT68	0
B5RT68	438997.75
B5RT68	128620.4766
B5RT68	69022.40625
B5RT68	55136.89844
B5RT68	0
B5RT68	0
B5RT68	0
B5RT68	0
B5RT68	16520.71094
B5RT68	0
B5RT68	0
B5RT68	0
B5RT68	0
B5RT68	0
B5RT68	0
B5RT68	0
B5RT68	0
B5RT68	0
B5RT68	0
B5RT68	0
B5RT70	0
B5RT73	4957.222168
B5RT73	8451.302734
B5RT73	1023.14032
B5RT73	0
B5RT73	0
B5RT73	0
B5RT73	0
B5RT73	233690.1094
B5RT73	38312.81641
B5RT73	24749.37891
B5RT73	7257.885254
B5RT73	5338.021484
B5RT73	0
B5RT73	0
B5RT73	0
B5RT73	0
B5RT73	0
B5RT73	0
B5RT73	26139.58203
B5RT73	19397.79883
B5RT73	0
B5RT82	0
B5RT82	0
B5RT82	9147.742188
B5RT82	24053.28711
B5RT82	0
B5RT82	0
B5RT84	888820.125
B5RT84	33515.03125
B5RT84	0
B5RT84	8146.562012
B5RT85	7358.575684
B5RT85	0
B5RT86	45182.82813
B5RT86	0
B5RT86	38457.17188
B5RT88	65801.13281
B5RT88	50455.48438
B5RT88	63116.71484
B5RT88	23452.61133
B5RT88	7619.564453
B5RT88	2405.346924
B5RT88	32861.73438
B5RT88	84381.92188
B5RT88	0
B5RT92	0
B5RT92	0
B5RT92	20193.90234
B5RT93	221914.8125
B5RT95	0
B5RT95	0
B5RT97	9315.462891
B5RT99	0
B5RT99	0
B5RT99	17094.19922
B5RTA3	7865.839355
B5RTA6	0
B5RTA6	0
B5RTA8	80617.58594
B5RTA8	0
B5RTA8	0
B5RTB0	45595.79688
B5RTB0	0
B5RTB0	4981.630859
B5RTC6	161202.3594
B5RTC6	80587.55469
B5RTC6	0
B5RTC6	83073.27344
B5RTC6	0
B5RTC6	13201.68262
B5RTC6	0
B5RTC6	10197.0752
B5RTC9	5558.617188
B5RTC9	0
B5RTD0	0
B5RTD0	18721.51953
B5RTD0	1855.002441
B5RTD3	0
B5RTE4	0
B5RTE4	191847.6563
B5RTE4	15691.49512
B5RTE7	5598.756348
B5RTF3	433345.2813
B5RTF3	14916.7041
B5RTF3	10836.28125
B5RTF8	0
B5RTF8	167812.4219
B5RTF8	0
B5RTF8	0
B5RTF8	142332.3125
B5RTF8	80785.60156
B5RTF8	0
B5RTF9	0
B5RTF9	143440.4688
B5RTF9	0
B5RTF9	28054.19336
B5RTF9	0
B5RTF9	0
B5RTF9	15681.37598
B5RTF9	0
B5RTF9	0
B5RTF9	16161.46484
B5RTF9	9338.121094
B5RTF9	27280.94727
B5RTF9	7491.294922
B5RTF9	1746.182373
B5RTF9	0
B5RTF9	0
B5RTG3	0
B5RTG5	60617.44531
B5RTG5	218800.2344
B5RTG5	0
B5RTG5	31141.53906
B5RTG5	0
B5RTG5	81835.92188
B5RTG5	0
B5RTG5	0
B5RTG5	4814.440918
B5RTG5	7531.030762
B5RTG5	0
B5RTG5	0
B5RTG5	0
B5RTG5	3087.788818
B5RTG5	0
B5RTG8	11199.4541
B5RTG8	21988.27539
B5RTG9	0
B5RTG9	0
B5RTG9	0
B5RTH4	153328.375
B5RTH6	3651664.5
B5RTH6	25278.99805
B5RTH6	2604.735352
B5RTH6	6561522.5
B5RTH6	57958.68359
B5RTH6	1516.671143
B5RTH6	10597.61328
B5RTH6	1
B5RTH6	734.7037354
B5RTH6	0
B5RTH6	1718.791138
B5RTI1	635814.9375
B5RTI2	0
B5RTI2	0
B5RTI4	0
B5RTI4	24365.80664
B5RTI4	7715.345703
B5RTI4	4615.148438
B5RTI5	0
B5RTI6	0
B5RTJ1	0
B5RTJ1	0
B5RTJ1	0
B5RTJ1	0
B5RTJ1	7232.051758
B5RTJ1	0
B5RTJ1	0
B5RTJ1	0
B5RTJ4	0
B5RTJ4	53345.11328
B5RTJ4	19200.85352
B5RTJ4	33395.75
B5RTJ4	0
B5RTJ4	0
B5RTJ4	0
B5RTJ4	18723.06055
B5RTJ4	0
B5RTJ4	0
B5RTJ4	30060.08398
B5RTJ4	0
B5RTJ6	0
B5RTJ6	0
B5RTJ6	370764.875
B5RTJ6	103042.0469
B5RTJ6	0
B5RTJ6	76632.90625
B5RTJ7	196359.6563
B5RTJ7	53723.08984
B5RTJ7	0
B5RTK0	326208.75
B5RTK0	322982.6563
B5RTK0	6924.62207
B5RTK0	18775.51172
B5RTK0	0
B5RTK0	0
B5RTL0	312441.0313
B5RTL0	1065726
B5RTL0	365505
B5RTL0	291515.0938
B5RTL0	79030.24219
B5RTL0	156542.625
B5RTL0	80521.57031
B5RTL0	54907.40625
B5RTL0	0
B5RTL0	25884.03711
B5RTL0	0
B5RTL0	86310.5625
B5RTL0	0
B5RTL0	111361.6172
B5RTL0	0
B5RTL0	0
B5RTL0	0
B5RTL2	234236.7656
B5RTL2	110623.2891
B5RTL2	90306.07031
B5RTL2	202644.7188
B5RTL2	21400.74219
B5RTL2	0
B5RTL2	39086.67969
B5RTL2	0
B5RTL2	0
B5RTL2	0
B5RTL2	0
B5RTL2	283594.8438
B5RTL2	0
B5RTL2	0
B5RTL2	14404.64648
B5RTL2	0
B5RTL2	0
B5RTL2	0
B5RTL2	3008.129395
B5RTL2	0
B5RTL2	0
B5RTL2	0
B5RTL2	0
B5RTL2	0
B5RTL2	4102.259766
B5RTL2	0
B5RTL2	0
B5RTL2	0
B5RTL2	0
B5RTL6	79428.19531
B5RTL6	0
B5RTL6	0
B5RTL6	0
B5RTL6	0
B5RTL6	223998.0469
B5RTL6	0
B5RTL6	369161.0938
B5RTL6	0
B5RTL6	1855.72998
B5RTL6	0
B5RTL6	135836.2813
B5RTL6	0
B5RTL6	24311.70117
B5RTL6	0
B5RTL6	0
B5RTL6	41208.63281
B5RTL6	27564.92188
B5RTL6	17514.5293
B5RTL6	0
B5RTL6	84267.35156
B5RTL6	0
B5RTL6	15206.03711
B5RTL6	0
B5RTL6	0
B5RTL6	0
B5RTL6	13774.58398
B5RTL6	3352.522217
B5RTL6	0
B5RTL6	0
B5RTL7	242580.0156
B5RTL7	0
B5RTL7	130273.7969
B5RTL7	0
B5RTM0	12129.07129
B5RTM3	0
B5RTM3	0
B5RTM3	42659.85547
B5RTM8	89063.27344
B5RTM8	0
B5RTM8	1253.624512
B5RTM9	0
B5RTM9	6289.132813
B5RTQ5	220999.4688
B5RTQ5	0
B5RTQ5	28070.66211
B5RTQ5	34478.3125
B5RTQ7	69641.07813
B5RTQ7	42209.98438
B5RTQ9	0
B5RTQ9	0
B5RTQ9	0
B5RTR1	0
B5RTR2	0
B5RTR4	0
B5RTS5	27587.48047
B5RTS7	81039.21094
B5RTS8	0
B5RTS8	0
B5RTS8	100435.7891
B5RTS8	0
B5RTS8	37193.84375
B5RTS8	0
B5RTS8	0
B5RTS8	0
B5RTS8	0
B5RTS8	26091.63867
B5RTT6	53781.65234
B5RTT6	0
B5RTT6	0
B5RTT7	0
B5RTT7	7272.699219
B5RTT9	0
B5RTU0	7614.797852
B5RTU0	0
B5RTU1	21371.0332
B5RTU1	0
B5RTU5	0
B5RTU7	50523.02344
B5RTU7	0
B5RTU7	0
B5RTV2	86356.8125
B5RTV2	15477.35938
B5RTV2	0
B5RTV3	39483.63281
B5RTV3	193524.2969
B5RTV3	0
B5RTV3	0
B5RTV3	14859.7207
B5RTV5	0
B5RTW3	0
B5RTX5	76503.13281
B5RTX7	14857.7041
B5RTX7	0
B5RTX7	0
B5RTX7	0
B5RTX7	0
B5RTX7	0
B5RTX7	0
B5RTX7	0
B5RTY0	98723.89063
B5RTY0	91349.53906
B5RTY0	107101.6172
B5RTY0	308341.0313
B5RTY0	48792.94922
B5RTY0	89911.6875
B5RTY0	0
B5RTY0	0
B5RTY0	0
B5RTY0	0
B5RTY0	9496.737305
B5RTY0	2139.979736
B5RTY0	1
B5RTY0	915.5765381
B5RTY0	9347.515625
B5RTY5	653495.875
B5RTY5	0
B5RTY8	4941.822266
B5RTY8	0
B5RTZ6	27324.54297
B5RTZ7	200361.2969
B5RTZ7	0
B5RTZ8	12729.71387
B5RU03	0
B5RU03	0
B5RU03	123501.3594
B5RU03	0
B5RU03	0
B5RU03	0
B5RU03	0
B5RU11	121826.4766
B5RU11	13268.74414
B5RU11	73213.8125
B5RU12	52163.27734
B5RU12	90966.25781
B5RU14	45789.76563
B5RU14	38538.42188
B5RU18	15745.39551
B5RU18	0
B5RU18	2459.337158
B5RU19	10588.00977
B5RU19	39859.37891
B5RU19	0
B5RU19	0
B5RU19	0
B5RU21	4974.009766
B5RU21	0
B5RU23	0
B5RU23	0
B5RU26	27729.97656
B5RU26	76677.75
B5RU26	1716.786377
B5RU26	10870.5127
B5RU26	132026.7969
B5RU26	0
B5RU26	0
B5RU26	31670.70703
B5RU26	0
B5RU26	86347.21094
B5RU26	0
B5RU26	0
B5RU26	0
B5RU26	0
B5RU26	0
B5RU26	0
B5RU26	0
B5RU26	0
B5RU26	4621.625977
B5RU26	0
B5RU26	0
B5RU26	2472.502686
B5RU26	0
B5RU26	0
B5RU26	0
B5RU26	0
B5RU34	11922.61523
B5RU44	0
B5RU44	4801.818359
B5RU45	0
B5RU45	0
B5RU45	0
B5RU45	0
B5RU45	124852.2578
B5RU45	25631.04688
B5RU45	4279.093262
B5RU45	13250.10352
B5RU45	0
B5RU49	127630.8047
B5RU49	23773.5957
B5RU49	4054.887451
B5RU52	149624.5781
B5RU52	54516.35156
B5RU52	77674.34375
B5RU52	0
B5RU52	0
B5RU52	0
B5RU52	0
B5RU52	31585.38672
B5RU52	8134.806641
B5RU52	0
B5RU52	0
B5RU52	26549.89063
B5RU52	7737.63916
B5RU52	0
B5RU52	56379.0625
B5RU52	57204.09375
B5RU52	29835.83398
B5RU52	34806.53906
B5RU52	1
B5RU52	0
B5RU57	1.228118539
B5RU57	316.4482727
B5RU58	55568.69531
B5RU58	284348.3125
B5RU58	15331.04883
B5RU58	0
B5RU68	0
B5RU68	0
B5RU68	0
B5RU68	0
B5RU78	3936.484863
B5RU78	0
B5RU78	0
B5RU82	384303.2813
B5RU86	4280.848145
B5RU86	3381.323486
B5RU87	0
B5RU96	786.1766968
B5RU96	0
B5RU96	32739.63477
B5RU96	0
B5RUA9	215681.8906
B5RUA9	343841.0313
B5RUA9	19702.38672
B5RUA9	10166.74023
B5RUA9	13386.11621
B5RUA9	10405.81641
B5RUA9	4576.751465
B5RUA9	4829.992676
B5RUA9	1596.681763
B5RUA9	6132.834961
B5RUA9	1368.858643
B5RUA9	2851.391846
B5RUA9	3860.236816
B5RUA9	0
B5RUB0	2249.871582
B5RUB2	20217.5625
B5RUB2	105365.0703
B5RUB2	0
B5RUB2	0
B5RUB2	0
B5RUB2	38138.39844
B5RUB2	0
B5RUB2	14404.46777
B5RUB2	0
B5RUB2	0
B5RUB2	0
B5RUB2	0
B5RUB2	10053.00293
B5RUB2	0
B5RUB2	2866.89502
B5RUB2	0
B5RUB3	17318.04102
B5RUB3	1999.915771
B5RUB4	53444.375
B5RUB4	0
B5RUB4	0
B5RUB4	0
B5RUB4	0
B5RUB4	0
B5RUB4	0
B5RUB6	31845.56836
B5RUB6	95031.42188
B5RUB8	2803.498535
B5RUC0	32634.76758
B5RUC0	0
B5RUC2	315542.8125
B5RUC2	20313.2793
B5RUC2	121063.9766
B5RUC2	15847.98047
B5RUC2	12595.92871
B5RUC2	0
B5RUC2	0
B5RUC2	27308.4668
B5RUC2	0
B5RUC2	15291.99707
B5RUC2	0
B5RUC2	0
B5RUC2	0
B5RUC6	0
B5RUC6	0
B5RUD2	12505.57813
B5RUD3	0
B5RUD3	0
B5RUD3	35743.83203
B5RUD3	0
B5RUD4	0
B5RUD4	17320.12109
B5RUD4	0
B5RUD6	0
B5RUD6	41053.97266
B5RUD6	16686.15039
B5RUD6	14955.17285
B5RUD6	4286.77832
B5RUD6	13085.6582
B5RUD6	8740.679688
B5RUD6	0
B5RUF2	0
B5RUF3	10554.15625
B5RUF3	3261.690674
B5RUF3	0
B5RUF3	0
B5RUF3	0
B5RUF3	0
B5RUF3	39328.52734
B5RUF3	0
B5RUF3	0
B5RUG0	15942.19629
B5RUG0	0
B5RUG0	309116.875
B5RUG9	16392.71289
B5RUH3	430412.3125
B5RUH3	0
B5RUH5	101461.4219
B5RUH6	0
B5RUH6	0
B5RUI0	58659.17188
B5RUI0	48463.83594
B5RUI0	51878.45703
B5RUI0	0
B5RUI1	7988.374023
B5RUI3	0
B5RUI3	16818.09961
B5RUI3	0
B5RUI3	139476.2031
B5RUI3	0
B5RUI3	0
B5RUI3	33698.94141
B5RUI5	17889.49609
B5RUI6	578689.875
B5RUI6	0
B5RUI8	0
B5RUI8	0
B5RUI8	6219.719727
B5RUI8	0
B5RUJ3	0
B5RUJ3	0
B5RUJ3	27067.86914
B5RUJ3	1.115947962
B5RUJ3	0
B5RUJ4	0
B5RUJ4	0
B5RUJ4	0
B5RUJ9	0
B5RUJ9	0
B5RUK1	7133.19873
B5RUK1	4876.649902
B5RUK3	221827.2969
B5RUK3	138232.875
B5RUK3	158927.0625
B5RUK3	424433.375
B5RUK3	298538.9688
B5RUK3	227206.2344
B5RUK3	0
B5RUK3	0
B5RUK3	0
B5RUK3	0
B5RUK3	0
B5RUK3	810122.5625
B5RUK3	12539.85254
B5RUK3	126729.25
B5RUK3	0
B5RUK3	0
B5RUK3	0
B5RUK3	365843.0313
B5RUK3	0
B5RUK3	244733.8281
B5RUK3	135139.6094
B5RUK3	29888.52734
B5RUK3	221504.0781
B5RUK3	79682.65625
B5RUK3	47302.92969
B5RUK3	18176.18555
B5RUK3	0
B5RUK3	60018.61328
B5RUK3	0
B5RUK3	0
B5RUK3	0
B5RUK3	0
B5RUK3	0
B5RUK3	0
B5RUK3	32709.93945
B5RUK3	0
B5RUK3	0
B5RUK3	0
B5RUK3	55515.66016
B5RUK3	11499.05273
B5RUK3	12108.56348
B5RUK3	0
B5RUK3	0
B5RUK3	24369.27344
B5RUK3	5058.321289
B5RUK3	0
B5RUK3	306.086731
B5RUK3	0
B5RUK3	0
B5RUK3	0
B5RUK3	7858.025391
B5RUK3	0
B5RUK6	0
B5RUK8	3507.212891
B5RUL0	0
B5RUL0	18128.39258
B5RUL0	6944.460938
B5RUL2	3434.827881
B5RUL3	17242.70313
B5RUM0	0
B5RUM0	0
B5RUM0	1851.985474
B5RUM0	0
B5RUM7	0
B5RUM7	10152.52637
B5RUM7	7746.179199
B5RUM7	26630.56445
B5RUM7	7332.48877
B5RUN9	21505.19727
B5RUN9	0
B5RUN9	0
B5RUN9	0
B5RUN9	4043.253906
B5RUP5	22392.6543
B5RUP5	21389.03906
B5RUQ2	294205.75
B5RUQ2	325970.75
B5RUQ2	93578.26563
B5RUQ2	0
B5RUQ2	0
B5RUQ2	0
B5RUQ2	0
B5RUQ5	92108.95313
B5RUQ5	36431.74609
B5RUQ5	0
B5RUQ5	0
B5RUQ5	17791.21094
B5RUQ6	104725.6016
B5RUQ6	2941.876953
B5RUQ6	0
B5RUQ6	0
B5RUQ6	6362.481445
B5RUQ9	0
B5RUQ9	0
B5RUQ9	0
B5RUQ9	0
B5RUQ9	0
B5RUQ9	0
B5RUQ9	0
B5RUR9	0
B5RUS3	7952.885742
B5RUS3	14969.46777
B5RUS3	1
B5RUS7	205070.1563
B5RUS7	0
B5RUS7	0
B5RUS7	0
B5RUS7	0
B5RUS7	0
B5RUS7	0
B5RUS7	0
B5RUS7	0
B5RUS7	0
B5RUS7	728.0301514
B5RUS7	51956.48438
B5RUS7	10533.3584
B5RUS7	23442.55273
B5RUS7	0
B5RUS7	0
B5RUS7	0
B5RUS7	0
B5RUS7	0
B5RUS7	14382.82813
B5RUS7	4265.32666
B5RUS7	0
B5RUS7	0
B5RUS7	4820.980469
B5RUS9	8576.432617
B5RUT0	13711.03711
B5RUT1	271265.1563
B5RUT1	83319.05469
B5RUT1	163962.5469
B5RUT1	44595.60156
B5RUT1	246064.6563
B5RUT1	185663.2656
B5RUT4	0
B5RUT9	33315.15625
B5RUU0	92659.88281
B5RUU0	23461.23828
B5RUU2	0
B5RUV0	0
B5RUV3	0
B5RUV3	8766.505859
B5RUV3	0
B5RUV3	1579.626099
B5RUV3	9462.166016
B5RUV3	4556.019043
B5RUV3	0
B5RUV3	30717.75586
B5RUV3	15831.63867
B5RUV3	0
B5RUV3	7959.733398
B5RUV3	0
B5RUV3	0
B5RUV5	6366.896484
B5RUV5	16986.92578
B5RUV5	15584.78906
B5RUV5	0
B5RUV5	0
B5RUV5	0
B5RUV5	5332.588379
B5RUX2	0
B5RUX2	0
B5RUX2	0
B5RUX4	0
B5RUX4	34622.30469
B5RUX5	0
B5RUX5	0
B5RUX5	274.2469177
B5RUX5	102574.3047
B5RUX5	51419.69531
B5RUX5	0
B5RUX5	128484.375
B5RUX5	0
B5RUX5	0
B5RUX5	18042.38281
B5RUX7	0
B5RUY4	69836.15625
B5RUY4	11680.58887
B5RUY4	0
B5RUY4	0
B5RUY8	6633.564941
B5RUY8	0
B5RUY8	0
B5RUZ2	5965.187988
B5RUZ2	0
B5RUZ2	0
B5RUZ2	0
B5RUZ2	0
B5RUZ2	0
B5RUZ2	18500.98828
B5RUZ2	0
B5RV01	431650.1563
B5RV01	0
B5RV01	239928.3125
B5RV01	0
B5RV01	146243.2813
B5RV01	32194.9375
B5RV01	41645.33203
B5RV01	133537.0469
B5RV01	35903.61719
B5RV01	17678.32617
B5RV01	4100.486328
B5RV01	21264.63477
B5RV01	0
B5RV01	63985.88281
B5RV01	0
B5RV01	0
B5RV01	0
B5RV01	0
B5RV01	86436.98438
B5RV01	63693.54688
B5RV01	52775.16797
B5RV01	15257.65625
B5RV01	41278.82422
B5RV01	0
B5RV01	0
B5RV01	13012.78223
B5RV01	0
B5RV01	0
B5RV09	124164.0859
B5RV09	0
B5RV13	0
B5RV13	39123.07813
B5RV16	0
B5RV16	1419.449219
B5RV16	0
B5RV18	29053.82617
B5RV18	32086.27734
B5RV18	651411.6875
B5RV18	117627.6016
B5RV18	81952.92969
B5RV18	6608.625977
B5RV18	21662.66992
B5RV18	8024.078125
B5RV18	20638.32813
B5RV18	0
B5RV18	7077.410156
B5RV18	32493.61719
B5RV18	0
B5RV18	0
B5RV18	32165.64063
B5RV18	8272.75293
B5RV18	20112.95898
B5RV18	0
B5RV18	8432.518555
B5RV18	16151.19727
B5RV18	0
B5RV20	39917.89453
B5RV20	0
B5RV20	14123.99805
B5RV20	353.6576233
B5RV21	0
B5RV25	10978.50098
B5RV25	14990.10742
B5RV25	0
B5RV25	32495.72461
B5RV25	7611.030273
B5RV25	1491.168701
B5RV25	0
B5RV25	0
B5RV25	0
B5RV26	115291.9141
B5RV31	20735.03906
B5RV34	0
B5RV34	0
B5RV34	45632.88672
B5RV34	11091.11719
B5RV34	33457.97656
B5RV34	70489.53906
B5RV34	16153.00391
B5RV45	0
B5RV46	702014.1875
B5RV46	0
B5RV46	0
B5RV49	254960.7813
B5RV49	202360.7344
B5RV51	6434.669434
B5RV52	258902.8906
B5RV52	40617.44141
B5RV55	22465.48047
B5RV55	0
B5RV55	0
B5RV55	6835.865234
B5RV55	0
B5RV56	0
B5RV56	0
B5RV56	0
B5RV56	0
B5RV56	0
B5RV56	0
B5RV58	27616.13672
B5RV58	5582.505859
B5RV59	0
B5RV59	0
B5RV59	0
O42724	135325.3281
O42724	25073.34375
Q6B458	20380.91211
Q6B4U7	76153.67188
Q6B4U7	0
Q6BGQ1	20735.7793
Q6BGQ1	22460.91602
Q6BGQ1	0
Q6BGQ1	3064.689697
Q6BGQ1	0
Q6BGQ1	1
Q6BGQ1	0
Q6BGQ6	0
Q6BGQ6	0
Q6BGQ6	29293.32031
Q6BGQ6	50982.37891
Q6BGQ7	37989.27734
Q6BGR3	717.5397949
Q6BGR3	0
Q6BGR5	34508.37109
Q6BGR5	32415.40234
Q6BGR8	323545.2188
Q6BGR8	34825.875
Q6BGR8	2684.618652
Q6BGR8	240343.3906
Q6BGR8	35030.32031
Q6BGR9	0
Q6BGR9	23827.72266
Q6BGR9	5171.90332
Q6BGR9	34674.91797
Q6BGR9	0
Q6BGR9	14784.91016
Q6BGS5	70843.10938
Q6BGS5	1583461.375
Q6BGS5	1348713.5
Q6BGS6	38212.34766
Q6BGS6	39914.45703
Q6BGS6	2273.095215
Q6BGT0	21467.46875
Q6BGT0	10464.69922
Q6BGT0	5379.085938
Q6BGT2	0
Q6BGT5	267669.0625
Q6BGT5	0
Q6BGT5	10754.74316
Q6BGT5	0
Q6BGT5	80888.13281
Q6BGT5	180152.8125
Q6BGT5	0
Q6BGT9	0
Q6BGT9	0
Q6BGU1	0
Q6BGU1	0
Q6BGU1	0
Q6BGU2	867494.75
Q6BGU2	21991.33984
Q6BGU2	7465.375488
Q6BGU2	3593.605225
Q6BGU2	10191.24609
Q6BGU2	6650.602051
Q6BGU2	1521.971069
Q6BGU2	1941.193481
Q6BGU2	0
Q6BGU4	0
Q6BGV0	1152.890259
Q6BGV0	0
Q6BGV0	0
Q6BGV1	11399.31738
Q6BGV1	110412.2031
Q6BGV1	12624.14648
Q6BGV1	0
Q6BGV5	0
Q6BGV5	0
Q6BGV5	91239.61719
Q6BGV5	0
Q6BGV6	65788.07813
Q6BGV6	32915.97656
Q6BGV6	3222.482666
Q6BGV6	12195.6543
Q6BGV6	24738.78711
Q6BGV6	8303.581055
Q6BGV6	33434.34766
Q6BGV6	3395.359131
Q6BGV7	10215.35156
Q6BGV7	11650.41797
Q6BGV7	2288.494141
Q6BGV7	0
Q6BGW0	54609.19141
Q6BGW2	8159.963867
Q6BGW3	2098341.5
Q6BGW3	797787.375
Q6BGW3	0
Q6BGW3	0
Q6BGW3	8754.510742
Q6BGW3	0
Q6BGW3	0
Q6BGW3	0
Q6BGY4	26439.69727
Q6BGY4	23949.22461
Q6BGY4	5408.241211
Q6BGY4	44677.08203
Q6BGY4	36352.49219
Q6BGY4	2984.190918
Q6BGY4	1024.412109
Q6BGY4	2506.405273
Q6BGY4	961.562561
Q6BGY8	0
Q6BGY8	0
Q6BH10	22667.08203
Q6BH10	0
Q6BH23	593235
Q6BH23	0
Q6BH23	0
Q6BH23	5744.525879
Q6BH31	28620.88086
Q6BH41	39979.41406
Q6BH41	0
Q6BH41	399885.7813
Q6BH41	0
Q6BH41	74060.85938
Q6BH41	0
Q6BH41	9364.880859
Q6BH41	0
Q6BH41	1038045.688
Q6BH41	504212.5938
Q6BH41	40064.99609
Q6BH41	0
Q6BH41	0
Q6BH41	6702.722656
Q6BH41	0
Q6BH44	35252.53125
Q6BH44	4575.869141
Q6BH51	28548.5918
Q6BH55	0
Q6BH55	5960.030273
Q6BH56	0
Q6BH56	0
Q6BH61	0
Q6BH64	11326.44141
Q6BH64	9927.518555
Q6BH64	8310.740234
Q6BH64	6310.592773
Q6BH64	1
Q6BH76	46818.66016
Q6BH76	23703.85742
Q6BH80	17771.02734
Q6BH80	3775.84668
Q6BH82	1209603
Q6BH82	0
Q6BH82	0
Q6BH82	300790.8438
Q6BH82	115098.2734
Q6BH82	0
Q6BH82	107006.3594
Q6BH82	82759.28125
Q6BH82	0
Q6BH82	35809.46094
Q6BH82	11624.94922
Q6BH82	0
Q6BH82	44837.96484
Q6BH82	0
Q6BH82	0
Q6BH82	17906.82422
Q6BH82	0
Q6BH82	0
Q6BH82	10349.82617
